date_key,product_key,store_key,supplier_key,currency_key,po_number,po_line_number,receipt_number,ordered_qty,received_qty,rejected_qty,unit_price,receipt_cost_amt,freight_cost_amt,duty_cost_amt,landed_cost_amt,receipt_date_key,po_date_key,lead_time_days,quality_status,source_system,
20230215,48,7,14,3,PO2023027968,9,RC20230221736,744.522,677.511,67.011,295.8816,200463.04,2528.69,15509.12,218500.85,20230215,20230119,27,Partial,VendorPortal,
20230215,21,19,17,3,PO2023026747,5,RC20230262158,855.982,818.818,37.164,167.8057,137402.33,3795.77,5822.9,147021,20230215,20230124,22,Partial,Procurement,
20230215,48,7,2,3,PO2023023697,8,RC20230261327,632.35,607.813,24.537,295.8816,179840.68,5920.96,13725.72,199487.36,20230215,20230118,28,Partial,ERP,
20230215,25,5,17,5,PO2023027922,6,RC20230231788,910.685,868.344,42.341,312.0896,271001.13,10524.82,8933.63,290459.58,20230215,20230122,24,Partial,Procurement,
20230215,14,17,9,1,PO2023027756,1,RC20230247368,282.773,258.718,24.055,252.6753,65371.65,2334.13,5693.81,73399.59,20230215,20230204,11,Partial,Procurement,
20230215,42,14,20,3,PO2023023724,9,RC20230274710,340.48,321.447,19.033,348.9177,112158.55,5318.3,8830.24,126307.09,20230215,20230119,27,Partial,ERP,
20230215,9,1,7,3,PO2023029611,4,RC20230271237,125.624,116.602,9.022,489.7792,57109.23,2841.55,1940.11,61890.89,20230215,20230131,15,Partial,ERP,
20230215,8,16,9,3,PO2023029323,1,RC20230276628,817.299,785.244,32.055,269.5095,211630.72,2455.23,8578.96,222664.91,20230215,20230121,25,Partial,Procurement,
20230215,39,14,6,1,PO2023025525,6,RC20230224992,431.364,426.083,5.281,371.4409,158264.65,2101.86,5717.14,166083.65,20230215,20230126,20,Partial,ERP,
20230215,26,20,6,5,PO2023028842,6,RC20230281015,591.26,573.795,17.465,382.4166,219428.73,4930.35,13646.05,238005.13,20230215,20230128,18,Partial,ERP,
20230215,47,12,16,5,PO2023022118,4,RC20230256958,230.502,219.823,10.679,409.6838,90057.92,3597.85,3033.71,96689.48,20230215,20230128,18,Partial,Procurement,
20230215,28,14,11,5,PO2023023605,9,RC20230277321,685.56,666.878,18.682,402.2057,268222.13,12756.03,12344.48,293322.64,20230215,20230207,8,Partial,VendorPortal,
20230215,35,7,3,2,PO2023029819,8,RC20230217552,784.064,713.074,70.99,480.4507,342596.9,4441.29,28910.09,375948.28,20230215,20230127,19,Partial,VendorPortal,
20230215,50,6,8,2,PO2023028797,6,RC20230247152,197.761,191.445,6.316,94.9961,18186.53,511.96,1553.34,20251.83,20230215,20230129,17,Partial,VendorPortal,
20230215,42,8,8,2,PO2023021360,5,RC20230281833,365.917,354.015,11.902,318.4797,112746.59,2867.35,9802.89,125416.83,20230215,20230202,13,Partial,VendorPortal,
20230215,41,14,18,4,PO2023025436,1,RC20230219882,908.059,834.132,73.927,304.9304,254352.2,4756.6,5336.18,264444.98,20230215,20230201,14,Partial,VendorPortal,
20230215,26,20,15,5,PO2023024463,5,RC20230225726,742.908,739.047,3.861,382.4166,282623.84,2866.62,19115.82,304606.28,20230215,20230117,29,Accepted,Procurement,
20230215,19,1,14,1,PO2023026060,9,RC20230287442,583.24,563.505,19.735,266.6532,150260.41,6760.66,5899.61,162920.68,20230215,20230128,18,Partial,VendorPortal,
20230215,50,20,4,2,PO2023029324,4,RC20230295018,410.138,400.36,9.778,127.7098,51129.9,1108.28,3214.21,55452.39,20230215,20230119,27,Partial,Procurement,
20230215,21,19,6,3,PO2023022326,6,RC20230270440,142.148,135.77,6.378,167.8057,22782.98,817.39,1137.95,24738.32,20230215,20230204,11,Partial,VendorPortal,
20230215,25,3,5,1,PO2023022825,5,RC20230285665,302.8,295.939,6.861,55.6684,16474.45,187.27,516.77,17178.49,20230215,20230124,22,Partial,Procurement,
20230315,35,7,7,2,PO2023032240,2,RC20230393043,879.296,810.529,68.767,480.4507,389419.23,14320.4,20048.3,423787.93,20230315,20230217,26,Partial,ERP,
20230315,14,17,10,1,PO2023033714,9,RC20230395566,457.703,438.943,18.76,252.6753,110910.05,1546.48,7809.43,120265.96,20230315,20230223,20,Partial,ERP,
20230315,3,12,16,3,PO2023039300,2,RC20230343619,472.975,449.406,23.569,367.1782,165012.09,2810.62,16324.77,184147.48,20230315,20230221,22,Partial,VendorPortal,
20230315,46,8,5,2,PO2023034548,9,RC20230361201,106.646,96.418,10.228,259.7697,25046.47,1133.41,802.95,26982.83,20230315,20230214,29,Partial,ERP,
20230315,41,14,2,4,PO2023032010,2,RC20230335180,192.856,190.207,2.649,304.9304,57999.9,1403.44,5095,64498.34,20230315,20230217,26,Partial,Procurement,
20230315,41,19,12,1,PO2023039766,9,RC20230342206,633.336,589.871,43.465,343.1313,202403.2,4766.87,17322.1,224492.17,20230315,20230309,6,Partial,VendorPortal,
20230315,32,13,16,4,PO2023039573,8,RC20230326823,811.166,794.842,16.324,315.0702,250431.03,10628.08,11706.75,272765.86,20230315,20230309,6,Partial,VendorPortal,
20230315,2,19,10,1,PO2023034456,5,RC20230323336,536.076,497.242,38.834,52.7747,26241.8,459.46,1499.02,28200.28,20230315,20230304,11,Partial,ERP,
20230315,23,1,1,2,PO2023039631,4,RC20230372035,283.451,262.348,21.103,154.4942,40531.24,497.98,1963.82,42993.04,20230315,20230227,16,Partial,ERP,
20230315,50,13,18,1,PO2023035411,4,RC20230347712,682.817,623.462,59.355,487.1931,303746.38,10548.17,9569.01,323863.56,20230315,20230218,25,Partial,VendorPortal,
20230315,3,17,6,1,PO2023032359,4,RC20230331166,757.555,691.388,66.167,480.8667,332465.47,13122.77,23711.73,369299.97,20230315,20230223,20,Partial,ERP,
20230315,14,17,1,1,PO2023032332,9,RC20230316657,787.099,749.727,37.372,252.6753,189437.49,5294.15,12789.28,207520.92,20230315,20230228,15,Partial,ERP,
20230315,44,13,3,2,PO2023035775,8,RC20230321394,351.057,321.103,29.954,179.3042,57575.12,2480.9,4708.58,64764.6,20230315,20230307,8,Partial,VendorPortal,
20230315,26,10,2,3,PO2023036990,1,RC20230347247,334.254,324.603,9.651,147.8465,47991.42,1706.08,3956.36,53653.86,20230315,20230307,8,Partial,VendorPortal,
20230315,43,5,3,3,PO2023036929,3,RC20230378607,130.252,128.319,1.933,80.7339,10359.69,472.61,777.88,11610.18,20230315,20230305,10,Partial,VendorPortal,
20230315,25,12,8,1,PO2023039518,3,RC20230367468,650.207,620.047,30.16,324.291,201075.66,7372.99,19193.21,227641.86,20230315,20230309,6,Partial,Procurement,
20230315,14,6,12,4,PO2023034632,5,RC20230364432,339.99,337.358,2.632,232.2372,78347.08,1907.05,5466.31,85720.44,20230315,20230215,28,Accepted,VendorPortal,
20230315,1,13,6,4,PO2023035554,9,RC20230312140,814.352,796.151,18.201,215.214,171342.84,4065.27,15444.1,190852.21,20230315,20230304,11,Partial,Procurement,
20230315,26,10,2,3,PO2023036146,1,RC20230318447,279.716,265.688,14.028,147.8465,39281.04,1523.52,1630.88,42435.44,20230315,20230226,17,Partial,VendorPortal,
20230315,32,3,6,1,PO2023033969,9,RC20230349843,806.402,735.555,70.847,375.2463,276014.29,12201.28,12796.5,301012.07,20230315,20230220,23,Partial,ERP,
20230315,45,14,15,5,PO2023037128,9,RC20230386930,668.261,613.545,54.716,50.8662,31208.7,393.48,3114.6,34716.78,20230315,20230218,25,Partial,VendorPortal,
20230315,14,8,19,3,PO2023036407,8,RC20230388647,510.101,501.099,9.002,187.1714,93791.4,2891.85,2847.85,99531.1,20230315,20230303,12,Partial,Procurement,
20230315,14,17,10,1,PO2023032573,2,RC20230372301,533.025,523.019,10.006,252.6753,132153.98,2558.59,6996.71,141709.28,20230315,20230225,18,Partial,Procurement,
20230315,24,19,4,1,PO2023031367,9,RC20230356536,515.3,489.573,25.727,492.334,241033.43,6821.74,20465.41,268320.58,20230315,20230219,24,Partial,Procurement,
20230315,4,16,11,3,PO2023032693,1,RC20230371361,948.444,903.773,44.671,191.1612,172766.33,2306.54,10752.31,185825.18,20230315,20230226,17,Partial,ERP,
20230315,42,8,3,2,PO2023039388,8,RC20230372142,721.937,658.799,63.138,318.4797,209814.11,9684.53,12945.53,232444.17,20230315,20230219,24,Partial,VendorPortal,
20230315,41,11,9,3,PO2023037701,9,RC20230321848,844.35,810.464,33.886,451.9521,366290.91,6801.76,9569.61,382662.28,20230315,20230219,24,Partial,Procurement,
20230315,31,19,13,1,PO2023038638,3,RC20230310629,808.304,756.643,51.661,129.5626,98032.63,1587.58,7867.31,107487.52,20230315,20230308,7,Partial,ERP,
20230315,50,20,16,2,PO2023037667,6,RC20230375797,197.88,191.479,6.401,127.7098,24453.74,348.9,1674.02,26476.66,20230315,20230308,7,Partial,VendorPortal,
20230315,42,14,5,3,PO2023035135,4,RC20230395685,678.376,633.388,44.988,348.9177,221000.28,2442.49,10652.59,234095.36,20230315,20230303,12,Partial,ERP,
20230315,31,8,8,3,PO2023037380,2,RC20230333726,809.011,739.508,69.503,343.0172,253663.96,9872.95,13909.49,277446.4,20230315,20230219,24,Partial,ERP,
20230315,38,9,6,3,PO2023031126,8,RC20230332589,445.298,444.423,0.875,265.1004,117816.72,3842.42,5249.55,126908.69,20230315,20230223,20,Accepted,ERP,
20230315,2,12,17,5,PO2023038468,9,RC20230312903,679.363,653.649,25.714,190.8529,124750.81,3936.72,11473.92,140161.45,20230315,20230310,5,Partial,VendorPortal,
20230315,33,13,8,3,PO2023038043,5,RC20230343592,993.412,943.441,49.971,371.0547,350068.22,12067.02,26099.11,388234.35,20230315,20230220,23,Partial,ERP,
20230315,3,12,9,3,PO2023035119,2,RC20230399095,248.356,238.957,9.399,367.1782,87739.8,3315.79,1894.05,92949.64,20230315,20230214,29,Partial,Procurement,
20230315,16,7,5,4,PO2023034850,3,RC20230362856,196.566,180.952,15.614,130.8331,23674.51,1118.29,1215.02,26007.82,20230315,20230225,18,Partial,VendorPortal,
20230315,41,14,11,4,PO2023033377,9,RC20230360248,416.41,398.401,18.009,304.9304,121484.58,1429,11153.35,134066.93,20230315,20230302,13,Partial,VendorPortal,
20230315,17,11,10,4,PO2023038380,6,RC20230378931,941.514,900.827,40.687,442.8035,398889.35,13368.69,25345.79,437603.83,20230315,20230228,15,Partial,Procurement,
20230315,33,13,1,3,PO2023035690,3,RC20230392770,860.769,839.58,21.189,371.0547,311530.11,10329.02,20147.3,342006.43,20230315,20230307,8,Partial,VendorPortal,
20230315,1,13,15,4,PO2023032190,8,RC20230349650,768.017,720.491,47.526,215.214,155059.75,1998.3,9297.81,166355.86,20230315,20230307,8,Partial,VendorPortal,
20230315,44,9,8,4,PO2023035991,9,RC20230398988,252.66,242.465,10.195,198.9124,48229.3,1819.36,1038.21,51086.87,20230315,20230215,28,Partial,ERP,
20230315,48,7,10,3,PO2023031466,3,RC20230322522,427.104,402.069,25.035,295.8816,118964.82,3828.18,2727.56,125520.56,20230315,20230218,25,Partial,VendorPortal,
20230315,20,13,2,2,PO2023036984,1,RC20230379707,630.575,622.515,8.06,144.6324,90035.84,2542.72,3683.2,96261.76,20230315,20230304,11,Partial,Procurement,
20230315,10,16,10,3,PO2023035405,7,RC20230395339,765.983,706.963,59.02,112.801,79746.13,2013.14,5922.22,87681.49,20230315,20230226,17,Partial,ERP,
20230315,44,3,13,1,PO2023038692,8,RC20230390475,146.263,134.72,11.543,355.8109,47934.84,2237.97,1538.2,51711.01,20230315,20230303,12,Partial,ERP,
20230315,11,15,18,5,PO2023037653,8,RC20230378754,350.301,338.705,11.596,83.3026,28215.01,1055.54,1361.11,30631.66,20230315,20230227,16,Partial,ERP,
20230315,25,12,1,1,PO2023037978,9,RC20230330984,633.94,617.26,16.68,324.291,200171.86,6299.64,12863.27,219334.77,20230315,20230302,13,Partial,ERP,
20230315,13,2,8,2,PO2023032521,5,RC20230370277,880.911,805.536,75.375,351.0028,282745.39,11119.18,20984.38,314848.95,20230315,20230303,12,Partial,Procurement,
20230315,32,13,7,4,PO2023034573,3,RC20230354139,141.663,131.521,10.142,315.0702,41438.35,1772.66,1012.49,44223.5,20230315,20230223,20,Partial,Procurement,
20230315,32,3,18,1,PO2023031087,1,RC20230386356,292.519,281.99,10.529,375.2463,105815.7,3966.05,6787.44,116569.19,20230315,20230308,7,Partial,Procurement,
20230315,30,2,6,4,PO2023036446,6,RC20230337663,338.553,314.509,24.044,67.4758,21221.75,721.54,1533.12,23476.41,20230315,20230215,28,Partial,VendorPortal,
20230315,4,10,18,5,PO2023031112,8,RC20230337583,784.506,757.654,26.852,414.6216,314139.71,12662.32,18795.85,345597.88,20230315,20230221,22,Partial,Procurement,
20230315,30,2,9,4,PO2023037925,8,RC20230357581,836.716,796.667,40.049,67.4758,53755.74,1277.23,4670.56,59703.53,20230315,20230219,24,Partial,ERP,
20230315,11,15,2,5,PO2023037339,5,RC20230370032,263.665,242.579,21.086,83.3026,20207.46,580.25,681.33,21469.04,20230315,20230215,28,Partial,Procurement,
20230315,41,19,10,1,PO2023037128,3,RC20230344379,178.187,162.348,15.839,343.1313,55706.68,1103.32,1273.06,58083.06,20230315,20230228,15,Partial,ERP,
20230315,11,15,19,5,PO2023036901,2,RC20230317638,656.564,595.55,61.014,83.3026,49610.86,531.36,4837.94,54980.16,20230315,20230220,23,Partial,ERP,
20230315,31,19,11,1,PO2023031131,8,RC20230327400,894.911,808.626,86.285,129.5626,104767.69,4368.96,3628.73,112765.38,20230315,20230218,25,Partial,Procurement,
20230315,32,3,6,1,PO2023031968,9,RC20230371236,116.604,105.425,11.179,375.2463,39560.34,1929.23,975.88,42465.45,20230315,20230225,18,Partial,Procurement,
20230315,23,1,14,2,PO2023038533,2,RC20230381266,489.005,466.221,22.784,154.4942,72028.44,2594.08,6877.92,81500.44,20230315,20230228,15,Partial,ERP,
20230315,8,16,9,3,PO2023034644,2,RC20230335122,629.013,574.199,54.814,269.5095,154752.09,4361.8,8774.03,167887.92,20230315,20230223,20,Partial,VendorPortal,
20230315,46,8,15,2,PO2023032504,8,RC20230339726,865.856,827.333,38.523,259.7697,214916.05,3139.81,18044.45,236100.31,20230315,20230215,28,Partial,VendorPortal,
20230315,11,5,6,4,PO2023036094,4,RC20230329293,661.988,652.986,9.002,336.3501,219631.91,4589.17,13689.73,237910.81,20230315,20230225,18,Partial,Procurement,
20230315,20,13,15,2,PO2023033158,6,RC20230328140,416.468,395.278,21.19,144.6324,57170.01,1525.94,2270.1,60966.05,20230315,20230227,16,Partial,ERP,
20230315,32,13,1,4,PO2023034773,1,RC20230376687,863.777,780.549,83.228,315.0702,245927.73,10690.53,22672.24,279290.5,20230315,20230225,18,Partial,VendorPortal,
20230315,43,5,15,3,PO2023038503,9,RC20230363793,877.677,849.815,27.862,80.7339,68608.88,2319.96,3289.69,74218.53,20230315,20230219,24,Partial,Procurement,
20230315,49,17,19,4,PO2023035033,3,RC20230329862,393.069,380.521,12.548,390.0897,148437.32,6506.55,4341.76,159285.63,20230315,20230308,7,Partial,ERP,
20230315,4,16,9,3,PO2023035643,3,RC20230341130,395.096,374.404,20.692,191.1612,71571.52,3321.17,6445.79,81338.48,20230315,20230216,27,Partial,ERP,
20230315,21,19,15,3,PO2023033772,2,RC20230333988,127.397,123.283,4.114,167.8057,20687.59,372.43,1705.8,22765.82,20230315,20230225,18,Partial,ERP,
20230315,12,10,17,2,PO2023034694,6,RC20230346120,974.493,946.148,28.345,214.3858,202840.7,7055.85,18957.22,228853.77,20230315,20230309,6,Partial,Procurement,
20230315,17,20,9,1,PO2023032513,4,RC20230394011,277.006,269.93,7.076,370.9525,100131.21,3389.04,3525.5,107045.75,20230315,20230219,24,Partial,ERP,
20230315,29,6,18,3,PO2023036065,7,RC20230380694,766.759,727.254,39.505,112.3812,81729.68,3876.57,5250.11,90856.36,20230315,20230302,13,Partial,Procurement,
20230315,10,14,3,1,PO2023032348,3,RC20230325357,691.854,684.858,6.996,393.6841,269617.71,10500.46,15154.46,295272.63,20230315,20230223,20,Partial,Procurement,
20230315,47,14,7,3,PO2023035183,9,RC20230399543,353.751,348.161,5.59,189.3317,65917.91,885.32,4451.36,71254.59,20230315,20230217,26,Partial,ERP,
20230315,39,14,9,1,PO2023037786,3,RC20230320578,420.011,405.113,14.898,371.4409,150475.54,2940.77,3855.09,157271.4,20230315,20230228,15,Partial,Procurement,
20230315,9,1,10,3,PO2023038770,8,RC20230393210,114.65,113.741,0.909,489.7792,55707.98,1868.95,4408.91,61985.84,20230315,20230302,13,Accepted,VendorPortal,
20230315,41,19,9,1,PO2023032479,4,RC20230315968,791.705,714.221,77.484,343.1313,245071.58,9827.93,18077.18,272976.69,20230315,20230217,26,Partial,VendorPortal,
20230315,41,14,4,4,PO2023036169,4,RC20230344558,232.009,221.369,10.64,304.9304,67502.14,3072.7,6475.67,77050.51,20230315,20230216,27,Partial,VendorPortal,
20230315,14,17,20,1,PO2023036997,6,RC20230357092,694.626,652.444,42.182,252.6753,164856.48,4543.53,3309.88,172709.89,20230315,20230309,6,Partial,Procurement,
20230315,8,16,5,3,PO2023036891,6,RC20230372834,756.662,751.751,4.911,269.5095,202604.04,2599.78,10109.43,215313.25,20230315,20230307,8,Accepted,VendorPortal,
20230315,44,13,14,2,PO2023031694,3,RC20230343016,934.797,841.732,93.065,179.3042,150926.08,2515.39,4644.16,158085.63,20230315,20230218,25,Partial,ERP,
20230315,31,8,6,3,PO2023036060,9,RC20230349543,207.078,196.603,10.475,343.0172,67438.21,2564.41,2413.92,72416.54,20230315,20230218,25,Partial,ERP,
20230315,45,7,19,3,PO2023035126,2,RC20230392071,616.564,594.329,22.235,474.8776,282233.53,10943.55,21091.99,314269.07,20230315,20230310,5,Partial,Procurement,
20230315,32,13,9,4,PO2023034421,2,RC20230376125,517.002,513.007,3.995,315.0702,161633.22,2182.58,11769.41,175585.21,20230315,20230218,25,Accepted,VendorPortal,
20230315,11,5,7,4,PO2023036613,7,RC20230382108,921.387,909.296,12.091,336.3501,305841.8,14557.8,26704.98,347104.58,20230315,20230222,21,Partial,VendorPortal,
20230315,13,20,2,5,PO2023037761,7,RC20230379778,708.939,649.761,59.178,91.2257,59274.9,1354.79,3198.28,63827.97,20230315,20230307,8,Partial,ERP,
20230315,25,5,8,5,PO2023032119,5,RC20230356256,492.303,450.528,41.775,312.0896,140605.1,3812.12,8357.07,152774.29,20230315,20230228,15,Partial,ERP,
20230315,42,15,11,1,PO2023039827,5,RC20230323190,604.158,549.682,54.476,153.2933,84262.57,846.84,3333.06,88442.47,20230315,20230227,16,Partial,ERP,
20230315,35,2,4,2,PO2023031003,2,RC20230390217,849.119,768.619,80.5,419.2129,322215,7292.14,12421.86,341929,20230315,20230224,19,Partial,VendorPortal,
20230315,41,19,20,1,PO2023033064,8,RC20230398684,484.33,437.719,46.611,343.1313,150195.09,1570.72,12775.95,164541.76,20230315,20230310,5,Partial,Procurement,
20230315,12,10,3,2,PO2023035734,9,RC20230315956,555.483,514.543,40.94,214.3858,110310.71,3566.02,8110.34,121987.07,20230315,20230224,19,Partial,VendorPortal,
20230315,41,19,9,1,PO2023038184,3,RC20230324616,375.697,342.819,32.878,343.1313,117631.93,1650.87,4815.95,124098.75,20230315,20230215,28,Partial,VendorPortal,
20230315,41,11,5,3,PO2023038052,5,RC20230386674,172.923,172.084,0.839,451.9521,77773.73,3803.32,2552.13,84129.18,20230315,20230307,8,Accepted,ERP,
20230315,44,13,5,2,PO2023031033,6,RC20230375540,276.352,275.909,0.443,179.3042,49471.64,1075.98,3684.56,54232.18,20230315,20230225,18,Accepted,Procurement,
20230315,30,2,4,4,PO2023032197,3,RC20230316689,801.646,740.565,61.081,67.4758,49970.22,893.81,2310.46,53174.49,20230315,20230214,29,Partial,ERP,
20230315,17,11,1,4,PO2023034786,4,RC20230378972,423.311,421.853,1.458,442.8035,186797.98,7234.21,8336.54,202368.73,20230315,20230227,16,Accepted,ERP,
20230315,16,18,16,1,PO2023031644,4,RC20230317072,614.39,587.337,27.053,62.4915,36703.57,395.56,2918.8,40017.93,20230315,20230221,22,Partial,VendorPortal,
20230315,23,1,9,2,PO2023034656,8,RC20230341454,365.305,339.913,25.392,154.4942,52514.59,2322.19,3166.21,58002.99,20230315,20230221,22,Partial,ERP,
20230315,20,8,19,4,PO2023033637,2,RC20230359363,702.097,685.847,16.25,233.4019,160077.99,6429.99,14847.86,181355.84,20230315,20230228,15,Partial,ERP,
20230415,45,14,5,5,PO2023041127,1,RC20230456463,918.455,866.97,51.485,50.8662,44099.47,1844.26,3339.54,49283.27,20230415,20230402,13,Partial,ERP,
20230415,11,5,2,4,PO2023041093,6,RC20230494141,297.651,287.579,10.072,336.3501,96727.23,3404.51,4961.92,105093.66,20230415,20230324,22,Partial,ERP,
20230415,48,7,16,3,PO2023042809,4,RC20230476312,930.96,848.153,82.807,295.8816,250952.87,5634.99,9667.83,266255.69,20230415,20230318,28,Partial,VendorPortal,
20230415,14,17,19,1,PO2023044136,4,RC20230482867,394.128,363.118,31.01,252.6753,91750.95,4499.01,8803.27,105053.23,20230415,20230406,9,Partial,ERP,
20230415,12,3,17,2,PO2023041633,4,RC20230495204,818.78,752.391,66.389,153.5207,115507.59,3128.07,7602.5,126238.16,20230415,20230328,18,Partial,Procurement,
20230415,14,4,14,3,PO2023045015,3,RC20230455600,750.926,731.703,19.223,200.5592,146749.77,3627.01,7582.88,157959.66,20230415,20230406,9,Partial,Procurement,
20230415,46,16,14,1,PO2023045175,5,RC20230421152,543.462,491.575,51.887,212.1925,104308.53,1548.86,5269.59,111126.98,20230415,20230407,8,Partial,Procurement,
20230415,33,13,15,3,PO2023043679,2,RC20230469921,535.317,513.241,22.076,371.0547,190440.49,6914.04,4255.13,201609.66,20230415,20230317,29,Partial,ERP,
20230415,40,16,14,3,PO2023044977,9,RC20230453072,675.098,623.203,51.895,149.1455,92947.92,1903.05,5446.66,100297.63,20230415,20230324,22,Partial,Procurement,
20230415,8,16,4,3,PO2023043933,5,RC20230443872,639.843,602.949,36.894,269.5095,162500.48,6879.69,4192.44,173572.61,20230415,20230409,6,Partial,VendorPortal,
