date_key,product_key,store_key,promotion_key,channel_key,promo_flag,baseline_qty,actual_qty,lift_qty,baseline_sales_amt,actual_sales_amt,lift_sales_amt,markdown_amt,promo_cost_amt,incremental_margin_amt,lift_percent,roi
20230915,20,5,1,2,1,50.847,67.133,16.286,12082.77,13193.54,1110.77,2089.89,4028.69,-1872.98,32.03,-146.49
20230915,2,12,6,2,1,82.352,113.195,30.843,78132.28,100617.63,22485.35,4930.61,4708.62,20242.04,37.45,329.89
20230915,14,6,9,1,0,30.547,29.833,-0.714,13041.13,12736.3,-304.83,0,0,-304.83,-2.34,0
20230915,13,12,8,2,1,33.428,49.616,16.188,6641.81,8463.86,1822.05,939.41,2482.47,-190.71,48.43,-107.68
20230915,50,16,7,1,1,35.737,52.315,16.578,17423.22,21838.82,4415.6,2504.86,4504.41,1163.62,46.39,-74.17
20230915,45,7,2,2,1,81.984,107.319,25.335,42989.95,45555.16,2565.21,8189.08,4752.68,1907.07,30.9,-59.87
20230915,6,6,10,2,1,27.869,41.544,13.675,4216.58,5838.15,1621.57,300.17,4516.71,-2745.06,49.07,-160.78
20230915,2,19,10,2,1,31.402,49.1,17.698,20528.74,25700.69,5171.95,4091.82,4676.59,2541.27,56.36,-45.66
20230915,14,6,7,1,0,87.272,88.26,0.988,37258.16,37679.96,421.8,0,0,421.8,1.13,0
20230915,46,16,5,2,0,93.683,92.521,-1.162,67596.03,66757.6,-838.43,0,0,-838.43,-1.24,0
20230915,2,12,8,2,1,33.297,43.502,10.205,31590.86,33297.38,1706.52,6104.61,1689.42,3069.4,30.65,81.68
20230915,43,5,7,4,0,89.03,92.429,3.399,56520.7,58678.55,2157.85,0,0,2157.85,3.82,0
20230915,50,13,10,2,0,70.899,73.182,2.283,20404.02,21061.05,657.03,0,0,657.03,3.22,0
20230915,29,6,9,4,1,96.788,152.988,56.2,14293.65,18685.28,4391.63,2472.39,4904.32,723.51,58.07,-85.25
20230915,45,7,2,2,0,28.471,27.739,-0.732,14929.34,14545.5,-383.84,0,0,-383.84,-2.57,0
20231015,4,10,6,1,1,34.145,44.852,10.707,12912.96,15717.92,2804.96,947.19,1669.25,1609.3,31.36,-3.59
20231015,26,10,8,3,1,27.802,39.094,11.292,24951.74,30871.37,5919.63,2997.33,1900.68,5517.62,40.62,190.3
20231015,39,14,1,4,0,65.977,63.072,-2.905,32779.35,31336.06,-1443.29,0,0,-1443.29,-4.4,0
20231015,46,8,6,3,0,78.901,80.312,1.411,34550.75,35168.62,617.87,0,0,617.87,1.79,0
20231015,35,16,6,3,1,58.755,77.373,18.618,29673.63,31896.17,2222.54,5452.52,4794.92,153.88,31.69,-96.79
20231015,3,12,10,1,1,34.276,47.051,12.775,9625.39,12006.75,2381.36,878.64,2442.25,378.43,37.27,-84.5
20231015,13,12,8,2,1,51.433,78.397,26.964,10219.22,14192.8,3973.58,907.92,4596.33,-168.79,52.43,-103.67
20231015,16,18,1,1,1,90.141,120.284,30.143,51374.96,59580.67,8205.71,6725.12,2101.4,9466.87,33.44,350.5
20231015,17,11,2,3,0,39.133,39.364,0.231,12753.05,12828.33,75.28,0,0,75.28,0.59,0
20231015,47,19,3,3,0,27.262,27.699,0.437,9329.87,9479.43,149.56,0,0,149.56,1.6,0
20231015,42,14,2,1,0,62.963,60.871,-2.092,8025.89,7759.23,-266.66,0,0,-266.66,-3.32,0
20231015,14,8,2,1,0,10.542,10.494,-0.048,6915.76,6884.27,-31.49,0,0,-31.49,-0.46,0
20231015,47,14,8,4,0,29.132,29.835,0.703,16015.9,16402.39,386.49,0,0,386.49,2.41,0
20231015,43,5,2,4,0,10.557,10.492,-0.065,6702.11,6660.85,-41.26,0,0,-41.26,-0.62,0
20231015,46,16,7,2,0,81.316,81.348,0.032,58672.75,58695.84,23.09,0,0,23.09,0.04,0
20231015,7,3,7,1,1,92.915,130.077,37.162,33464.27,40157.35,6693.08,4779.57,3866.37,5216.5,40,34.92
20231015,49,12,7,4,1,67.543,90.754,23.211,21045.05,24985.69,3940.64,2449.63,3470.95,1694.5,34.36,-51.18
20231015,20,8,3,1,1,79.715,125.277,45.562,68806,91015.87,22209.87,10891.7,3368.7,24287.02,57.16,620.96
20231015,20,8,7,1,1,84.929,114.975,30.046,73306.47,82060.93,8754.46,12690.22,2693.59,12405.98,35.38,360.57
20231015,38,9,10,4,1,58.077,77.658,19.581,28257.95,33352.76,5094.81,3314.88,562.23,6190.02,33.72,1000.98
20231015,19,1,7,3,0,44.282,42.726,-1.556,39730.25,38334.19,-1396.06,0,0,-1396.06,-3.51,0
20231015,42,8,3,1,0,79.576,80.293,0.717,46433.39,46851.77,418.38,0,0,418.38,0.9,0
20231015,25,3,1,2,1,97.046,143.021,45.975,97899.03,121245.95,23346.92,15628.36,4171.72,26989.38,47.37,546.96
20231015,33,13,3,4,1,36.83,53.193,16.363,11351.37,13679.78,2328.41,1879.71,4514.33,-1246.06,44.43,-127.6
20231015,41,14,1,1,1,36.317,50.856,14.539,21460.08,24318.34,2858.26,4094.01,4766.65,138.62,40.03,-97.09
20231015,10,16,7,1,1,81.896,108.229,26.333,11445.78,13549.44,2103.66,1193.03,1176.8,1523.38,32.15,29.45
20231015,24,19,2,4,1,40.111,62.097,21.986,6850.96,9205.32,2354.36,904.86,619.94,2186.85,54.81,252.75
20231015,26,20,2,4,1,96.144,132.043,35.899,54746.32,71076.34,16330.02,2993.75,2869.49,14957.4,37.34,421.26
20231015,46,8,10,3,0,12.953,13.012,0.059,5672.12,5697.95,25.83,0,0,25.83,0.46,0
20231015,11,5,8,2,0,80.333,79.742,-0.591,15992.69,15875.04,-117.65,0,0,-117.65,-0.74,0
20231015,42,8,1,1,1,87.376,122.374,34.998,50984.77,61237.32,10252.55,7260.84,3638.24,10244.73,40.05,181.58
20231015,31,19,10,3,1,88.761,120.702,31.941,16552.15,20229.31,3677.16,1676.06,726.26,3788.93,35.99,421.7
20231015,1,20,5,1,1,52.226,75.107,22.881,13849.81,18864.22,5014.41,732.49,1636.81,3743.84,43.81,128.73
20231015,47,12,9,4,0,75.294,72.325,-2.969,53807.35,51685.61,-2121.74,0,0,-2121.74,-3.94,0
20231015,29,12,6,2,1,27.959,41.912,13.953,22220.97,27496.89,5275.92,3878.12,1918.77,5296.21,49.91,176.02
20231015,44,3,8,1,0,12.11,12.425,0.315,6849.78,7027.95,178.17,0,0,178.17,2.6,0
20231015,29,6,8,4,1,20.277,30.112,9.835,2994.51,3593.49,598.98,574.7,4697.28,-3810.95,48.5,-181.13
20231015,41,11,1,2,1,52.878,75.715,22.837,5451.19,6460.81,1009.62,939.08,3648.55,-2169.39,43.19,-159.46
20231015,41,14,3,1,1,33.508,49.9,16.392,19800.21,24039.77,4239.56,3657.43,4299.95,1768.33,48.92,-58.88
20231015,30,2,2,3,0,96.388,99.985,3.597,63623.79,65998.1,2374.31,0,0,2374.31,3.73,0
20231015,7,3,3,1,1,48.961,69.553,20.592,17633.79,23724.98,6091.19,932.88,1919.37,4638.26,42.06,141.66
20231015,4,10,10,1,0,84.769,84.057,-0.712,32057.94,31788.68,-269.26,0,0,-269.26,-0.84,0
20231015,48,7,9,3,0,28.207,27.105,-1.102,8413.87,8085.15,-328.72,0,0,-328.72,-3.91,0
20231015,9,1,4,2,1,84.509,118.376,33.867,38941.75,44248.55,5306.8,7352.57,1052.61,7930.48,40.08,653.41
20231015,48,16,9,4,1,62.271,90.233,27.962,22847.85,28544.04,5696.19,3149.23,2636.58,4634.22,44.9,75.77
20231015,1,20,7,1,0,97.515,101.835,4.32,25860,27005.62,1145.62,0,0,1145.62,4.43,0
20231015,11,10,7,1,0,27.557,27.565,0.008,15665.33,15669.88,4.55,0,0,4.55,0.03,0
20231015,30,2,10,3,1,21.447,33.131,11.684,14156.74,19450.87,5294.13,1565.42,649.89,5426.95,54.48,735.06
20231015,25,3,6,2,1,88.216,121.564,33.348,88991.42,100893.08,11901.66,15775.79,4603.87,15185.69,37.8,229.85
20231015,31,14,3,4,1,67.954,92.825,24.871,52781.23,59362.21,6580.98,9324.19,2188.99,9054.08,36.6,313.62
20231015,31,19,2,1,1,23.202,30.323,7.121,10934.17,11687.88,753.71,1991.06,4270.19,-2520.95,30.69,-159.04
20231015,29,6,8,4,0,95.082,96.143,1.061,14041.71,14198.4,156.69,0,0,156.69,1.12,0
20231015,12,3,1,1,1,20.903,32.95,12.047,20788.24,28132.92,7344.68,2941.13,1264.7,7550.54,57.63,497.02
20231015,49,17,3,3,1,20.188,28.826,8.638,18739.51,23311.15,4571.64,2413.78,3704.12,2074.41,42.79,-44
20231015,47,19,1,3,1,31.292,41.947,10.655,10709.06,12197.31,1488.25,1610,4398.53,-2105.28,34.05,-147.86
20231015,29,6,6,4,1,31.281,43.533,12.252,4619.58,5889.61,1270.03,387.55,1235.65,228.15,39.17,-81.54
20231015,47,19,10,3,1,12.646,18.522,5.876,4327.84,5682.53,1354.69,448.06,2039.9,-461.18,46.47,-122.61
20231015,8,1,1,1,1,91.219,144.982,53.763,83801.98,113994.12,30192.14,12079.77,1430.92,34801.11,58.94,2332.08
20231015,48,7,1,3,1,74.406,116.131,41.725,22194.57,31487.31,9292.74,2020.41,871.1,9431.84,56.08,982.75
20231015,17,11,3,3,1,42.552,65.414,22.862,13867.27,17904.4,4037.13,2220.41,1833.98,3313.36,53.73,80.67
20231015,26,10,2,3,1,83.713,120.948,37.235,75130.74,95315.64,20184.9,9158.94,2428.15,22336.22,44.48,819.89
20231015,46,16,10,2,0,95.832,92.109,-3.723,69146.62,66460.33,-2686.29,0,0,-2686.29,-3.88,0
20231015,13,2,3,4,0,61.491,62.996,1.505,30707.38,31458.94,751.56,0,0,751.56,2.45,0
20231015,6,6,8,2,0,52.315,54.223,1.908,7915.26,8203.94,288.68,0,0,288.68,3.65,0
20231015,16,1,4,1,0,39.531,39.496,-0.035,19340.15,19323.02,-17.13,0,0,-17.13,-0.09,0
20231015,48,7,1,3,1,71.726,101.291,29.565,21395.15,28347.49,6952.34,1321.78,4927.22,2686.01,41.22,-45.49
20231015,41,14,2,1,0,59.313,56.531,-2.782,35048.64,33404.73,-1643.91,0,0,-1643.91,-4.69,0
20231015,23,1,2,1,1,35.428,55.914,20.486,9275.4,13493.72,4218.32,725.57,3474.78,1106.32,57.82,-68.16
20231015,47,19,10,3,0,69.078,70.386,1.308,23640.56,24088.2,447.64,0,0,447.64,1.89,0
20231015,3,12,6,1,1,49.428,66.102,16.674,13880.37,16908.71,3028.34,1236.82,2524.76,1121.99,33.73,-55.56
20231015,35,7,7,1,1,15.889,21.839,5.95,8327.11,9888.32,1561.21,1132.85,4108.31,-1980.68,37.45,-148.21
20231015,48,7,2,3,0,90.17,92.542,2.372,26896.81,27604.35,707.54,0,0,707.54,2.63,0
20231015,7,17,9,4,0,13.175,13.322,0.147,3763.18,3805.16,41.98,0,0,41.98,1.12,0
20231015,26,20,10,4,0,46.501,47.867,1.366,26478.6,27256.43,777.83,0,0,777.83,2.94,0
20231015,41,11,6,2,0,74.169,71.692,-2.477,7646.08,7390.73,-255.35,0,0,-255.35,-3.34,0
20231015,41,11,2,2,1,34.037,44.505,10.468,3508.87,3677.36,168.49,696.46,2143.52,-1626.8,30.75,-175.89
20231015,11,10,3,1,1,25.969,38.518,12.549,14762.6,19381.16,4618.56,1695.74,2342.65,3123.78,48.32,33.34
20231015,35,2,8,1,0,22.85,22.721,-0.129,21763.94,21641.07,-122.87,0,0,-122.87,-0.56,0
20231015,14,6,6,1,1,39.67,59.192,19.522,16935.92,23404.94,6469.02,1250.12,4366.32,2727.76,49.21,-37.53
20231015,20,8,3,1,1,42.492,65.553,23.061,36676.97,52409.68,15732.71,2704.58,1098.07,15986.93,54.27,1355.91
20231015,11,17,5,4,1,84.228,120.297,36.069,76069.68,92450.57,16380.89,11338.83,4660.05,17390.26,42.82,273.18
20231015,47,12,3,4,1,50.976,80.427,29.451,36428.98,52985.92,16556.94,2845.6,4828.62,13151.12,57.77,172.36
20231015,11,15,1,2,1,36.927,58.924,21.997,29484.36,37683.4,8199.04,5868.6,1980.74,9152.6,59.57,362.08
20231015,8,16,5,2,1,57.382,79.256,21.874,8722.64,9647.3,924.66,1737.91,656.59,1137.03,38.12,73.17
20231015,17,20,10,2,1,37.802,58.615,20.813,18935.78,27237.46,8301.68,1369.79,1598.98,7387.6,55.06,362.02
20231015,17,20,7,2,0,51.759,51.794,0.035,25927.12,25944.65,17.53,0,0,17.53,0.07,0
20231015,20,5,4,2,1,54.086,81.964,27.878,12852.46,16374.37,3521.91,2047.42,1386.79,3158.83,51.54,127.78
20231015,50,13,8,2,0,88.839,87.655,-1.184,25566.98,25226.23,-340.75,0,0,-340.75,-1.33,0
20231015,49,18,6,2,1,69.885,105.518,35.633,59112.93,75733.55,16620.62,8954.29,3262.16,17835.6,50.99,446.74
20231015,42,15,1,3,1,31.847,47.914,16.067,20255.65,27118.64,6862.99,2230.7,2611.57,5366.77,50.45,105.5
20231015,46,6,8,2,1,28.427,41.684,13.257,18916.46,22403.46,3487,3638.1,575.7,4730.35,46.64,721.67
20231015,2,19,3,2,1,21.196,29.064,7.868,13856.67,16488.67,2632,1831.7,2206.61,1341.24,37.12,-39.22
20231015,17,11,9,3,1,64.431,102.015,37.584,20997.42,27459.63,6462.21,3654.37,2544.21,5745.18,58.33,125.81
20231015,20,13,1,1,0,96.391,100.076,3.685,45036.77,46758.51,1721.74,0,0,1721.74,3.82,0
20231015,50,20,6,2,0,37.84,39.244,1.404,32708.14,33921.73,1213.59,0,0,1213.59,3.71,0
20231015,49,17,7,3,0,16.932,16.944,0.012,15717.13,15728.27,11.14,0,0,11.14,0.07,0
20231115,19,1,10,3,1,71.863,73.677,1.814,64476.2,57980.35,-6495.85,7923.39,3465.24,-5999.4,2.52,-273.13
20231115,9,1,6,2,1,76.135,80.234,4.099,35083.01,31666.76,-3416.25,5034.04,785.02,-1684.25,5.38,-314.55
20231115,3,12,2,1,1,49.161,53.758,4.597,13805.39,13524.53,-280.86,1437.39,2168.41,-1730.57,9.35,-179.81
20231115,20,8,8,1,0,25.13,23.957,-1.173,21690.96,20678.48,-1012.48,0,0,-1012.48,-4.67,0
20231115,14,4,9,2,0,35.526,34.429,-1.097,22739.48,22037.31,-702.17,0,0,-702.17,-3.09,0
20231115,7,17,3,4,0,88.096,92.044,3.948,25162.86,26290.53,1127.67,0,0,1127.67,4.48,0
20231115,1,13,9,4,0,93.274,93.272,-0.002,62017.88,62016.55,-1.33,0,0,-1.33,0,0
20231115,49,18,4,2,0,95.021,91.574,-3.447,80374.46,77458.78,-2915.68,0,0,-2915.68,-3.63,0
20231115,7,17,1,4,1,87.162,87.456,0.294,24896.08,21731.91,-3164.17,3237.23,4955.82,-6501.38,0.34,-231.19
20231115,28,14,9,4,0,50.791,50.743,-0.048,33757.73,33725.83,-31.9,0,0,-31.9,-0.09,0
20231115,44,3,6,1,1,16.444,17.296,0.852,9301.22,9099.24,-201.98,650.21,2740.41,-2617.28,5.18,-195.51
20231115,49,17,4,3,1,47.954,49.254,1.3,44513.3,37709.23,-6804.07,7799.36,4088.32,-6992.71,2.71,-271.04
20231115,4,10,9,1,1,89.97,98.024,8.054,34024.85,33569.14,-455.71,3213.88,1171.19,-19.96,8.95,-101.7
20231115,8,1,2,1,0,81.226,83.585,2.359,74621.51,76788.7,2167.19,0,0,2167.19,2.9,0
20231115,19,1,10,3,0,57.67,60.312,2.642,51742.1,54112.53,2370.43,0,0,2370.43,4.58,0
20231115,46,8,10,3,1,41.99,43.426,1.436,18387.42,17722.99,-664.43,1250.49,1130.87,-1170.05,3.42,-203.46
20231115,50,13,1,2,1,44.359,46.729,2.37,12766.08,12076.85,-689.23,1301.74,4548.93,-4587.29,5.34,-200.84
20231115,32,3,5,3,1,99.589,104.328,4.739,78876.48,75444.23,-3432.25,6859.23,4548.44,-4551.08,4.76,-200.06
20231115,32,3,4,3,1,55.699,59.361,3.662,44114.72,38264.46,-5850.26,8210.81,3158.46,-4903.32,6.57,-255.24
20231115,16,6,1,4,1,21.225,22.007,0.782,10994.55,10803.96,-190.59,574.5,1024.53,-927.87,3.68,-190.57
20231115,35,16,8,3,1,46.762,50.86,4.098,23616.68,21045.97,-2570.71,4266.47,4152.04,-4589.51,8.76,-210.54
20231115,16,1,9,1,1,86.048,93.787,7.739,42098.12,38403.95,-3694.17,6863.14,4097.65,-4360.25,8.99,-206.41
20231115,34,14,8,1,0,47.124,48.204,1.08,20102.63,20563.34,460.71,0,0,460.71,2.29,0
20231115,32,13,2,1,1,14.418,14.523,0.105,13112.31,12447.82,-664.49,754.48,2649.49,-2936.74,0.73,-210.84
20231115,12,10,2,2,1,11.54,12.202,0.662,5075.52,4782.87,-292.65,552.14,3238.42,-3255,5.74,-200.51
20231115,4,19,1,1,1,34.909,38.34,3.431,10114.53,9030.68,-1083.85,1892,4821.95,-4959.8,9.83,-202.86
20231115,10,16,10,1,1,64.112,68.426,4.314,8960.29,8993.11,32.82,534.17,3288.26,-2988.36,6.73,-190.88
20231115,13,2,2,4,1,43.732,44.568,0.836,21838.89,20471.96,-1366.93,1750.94,3169.09,-3660.55,1.91,-215.51
20231115,20,5,6,2,0,74.648,76.673,2.025,17738.6,18219.8,481.2,0,0,481.2,2.71,0
20231115,48,7,6,3,0,72.991,72.731,-0.26,21772.49,21694.93,-77.56,0,0,-77.56,-0.36,0
20231115,4,10,1,1,0,25.319,26.119,0.8,9575.14,9877.68,302.54,0,0,302.54,3.16,0
20231115,3,12,7,1,0,63.617,66.378,2.761,17864.93,18640.27,775.34,0,0,775.34,4.34,0
20231115,25,3,9,2,1,14.462,14.787,0.325,14589.12,12029.99,-2559.13,2823.53,4790.83,-5938.2,2.25,-223.95
20231115,13,2,8,4,1,45.153,47.361,2.208,22548.51,21975.37,-573.14,1597.65,4468.29,-4242.61,4.89,-194.95
20231115,28,14,8,4,1,98.859,106.765,7.906,65705.65,60667.99,-5037.66,9530.15,1739.03,-2011.61,8,-215.67
20231115,46,6,5,2,1,17.613,18.114,0.501,11720.39,10510.04,-1210.35,1501.04,4986.1,-5445.93,2.84,-209.22
20231115,39,14,4,4,1,50.153,51.152,0.999,24917.51,21566.54,-3350.97,3772.17,2228.51,-3693.39,1.99,-265.73
20231115,29,12,3,2,0,84.963,87.297,2.334,67526.04,69381.04,1855,0,0,1855,2.75,0
20231115,49,18,2,2,0,83.935,81.746,-2.189,70997.26,69145.67,-1851.59,0,0,-1851.59,-2.61,0
20231115,24,19,6,4,1,89.882,98.276,8.394,15351.85,15211.76,-140.09,1439.36,1872.48,-1292.89,9.34,-169.05
20231115,10,14,2,3,1,85.956,86.448,0.492,65930.83,57637.14,-8293.69,8621.72,3066.4,-7049.23,0.57,-329.89
20231115,1,20,1,1,1,58.565,60.162,1.597,15530.85,13801.09,-1729.76,2096.11,558.95,-1240.66,2.73,-321.96
20231115,4,19,2,1,0,36.43,38.217,1.787,10555.23,11072.99,517.76,0,0,517.76,4.91,0
20231115,31,14,5,4,1,69.796,71.842,2.046,54211.95,45079.33,-9132.62,10416.45,4537.88,-8462.28,2.93,-286.48
20231115,44,9,1,3,1,79.426,85.191,5.765,76822.42,67406.63,-9415.79,13977.3,2677.88,-5105.02,7.26,-290.64
20231115,17,11,5,3,0,48.401,46.291,-2.11,15773.4,15085.77,-687.63,0,0,-687.63,-4.36,0
20231115,23,1,9,1,1,88.234,94.154,5.92,23100.54,22164.04,-936.5,2330.09,3561.8,-3333.26,6.71,-193.58
20231115,11,17,9,4,1,77.454,78.365,0.911,69951.81,61116.38,-8835.43,9545.91,1711.35,-5773.83,1.18,-437.38
20231115,41,19,1,1,1,39.373,41.193,1.82,33140.65,31817.32,-1323.33,2729.09,2829.23,-2788.01,4.62,-198.54
20231115,16,18,10,1,0,81.044,81.355,0.311,46190.22,46367.47,177.25,0,0,177.25,0.38,0
20231115,43,5,4,4,0,50.469,49.565,-0.904,32040.24,31466.34,-573.9,0,0,-573.9,-1.79,0
20231115,16,7,7,1,1,45.196,46.491,1.295,24446.52,21353.41,-3093.11,3687.9,3021.18,-4270.34,2.87,-241.35
20231115,41,19,1,1,1,27.763,28.764,1.001,23368.39,22030.56,-1337.83,2104.51,4390.98,-4676.55,3.61,-206.5
20231115,16,6,4,4,1,33.523,34.86,1.337,17364.91,15639.33,-1725.58,2325.4,2828.45,-3391.33,3.99,-219.9
20231115,31,19,7,1,0,28.801,29.157,0.356,13572.76,13740.53,167.77,0,0,167.77,1.24,0
20231115,19,1,2,3,1,34.049,37.225,3.176,30549.1,26821.15,-3727.95,6016.31,2879.01,-3598.8,9.33,-225
20231115,7,17,2,4,1,25.609,25.726,0.117,7314.7,6961.56,-353.14,384.8,3505.2,-3665.94,0.46,-204.59
20231115,20,13,1,1,0,23.348,23.77,0.422,10908.89,11106.06,197.17,0,0,197.17,1.81,0
20231115,13,8,8,1,1,15.554,15.792,0.238,5521.67,4948.11,-573.56,648.13,2825.63,-3075.12,1.53,-208.83
20231115,12,3,7,1,1,32.598,33.57,0.972,32419.04,28514.82,-3904.22,4729.85,3440.14,-4979.43,2.98,-244.74
20231115,32,13,7,1,1,96.556,97.968,1.412,87811.89,78364.11,-9447.78,10577.23,778.71,-4937.88,1.46,-734.11
20231115,4,19,10,1,0,87.686,89.419,1.733,25406.14,25908.26,502.12,0,0,502.12,1.98,0
20231115,33,13,7,4,1,17.105,18.293,1.188,5271.93,4819.19,-452.74,765.71,2608.21,-2678.1,6.95,-202.68
20231115,25,5,5,4,1,15.739,16.854,1.115,12517.23,11299.6,-1217.63,1965.16,3018.42,-3253.47,7.08,-207.79
20231115,46,16,5,2,0,91.25,93.001,1.751,65840.52,67103.94,1263.42,0,0,1263.42,1.92,0
20231115,39,14,4,4,0,12.997,13.032,0.035,6457.3,6474.69,17.39,0,0,17.39,0.27,0
20231115,29,6,2,4,0,52.576,51.281,-1.295,7764.42,7573.18,-191.24,0,0,-191.24,-2.46,0
20231115,8,16,10,2,1,43.152,44.287,1.135,6559.54,5638.25,-921.29,1065.79,2178.14,-2566.54,2.63,-217.83
20231115,8,16,6,2,0,24.935,24.47,-0.465,3790.37,3719.68,-70.69,0,0,-70.69,-1.86,0
20231115,25,3,6,2,1,37.391,38.587,1.196,37719.67,33692.92,-4026.75,5071.05,852.37,-2343.59,3.2,-374.95
20231115,32,13,9,1,1,11.536,11.878,0.342,10491.3,10071.04,-420.26,710.23,4453.29,-4518.44,2.96,-201.46
20231115,42,15,7,3,1,40.378,42.823,2.445,25681.62,22246.79,-3434.83,4705.02,3662.27,-4744.59,6.06,-229.55
20231115,48,7,7,3,1,62.795,68.789,5.994,18731.12,17173.14,-1557.98,3054.38,1257.57,-1288.36,9.55,-202.45
20231115,25,12,7,4,1,59.862,65.578,5.716,40980.93,39993.8,-987.13,4473.12,1394.84,-145.41,9.55,-110.42
20231115,2,9,10,2,0,64.332,62.11,-2.222,12087.98,11670.47,-417.51,0,0,-417.51,-3.45,0
20231115,3,12,5,1,0,55.669,53.527,-2.142,15632.97,15031.45,-601.52,0,0,-601.52,-3.85,0
20231115,32,3,9,3,1,71.684,75.081,3.397,56775.16,51563.46,-5211.7,7544.67,1090.71,-2530.07,4.74,-331.97
20231115,26,20,9,4,0,43.81,44.936,1.126,24946.29,25587.46,641.17,0,0,641.17,2.57,0
20231115,9,1,8,2,0,35.436,34.422,-1.014,16328.91,15861.66,-467.25,0,0,-467.25,-2.86,0
20231115,16,7,2,1,1,21.223,22.218,0.995,11479.52,10556.83,-922.69,1395.47,1875.64,-2100.59,4.69,-211.99
20231115,48,7,1,3,0,82.985,81.989,-0.996,24753.6,24456.5,-297.1,0,0,-297.1,-1.2,0
20231115,12,10,6,2,1,50.757,54.601,3.844,22323.94,21474.45,-849.49,2361.33,4540.5,-4209.32,7.57,-192.71
20231115,2,12,10,2,1,59.765,61.064,1.299,56702.64,51604.23,-5098.41,6196.17,4646.43,-6646.76,2.17,-243.05
20231115,10,14,9,3,0,12.686,12.392,-0.294,9730.54,9505.04,-225.5,0,0,-225.5,-2.32,0
20231115,50,13,4,2,1,73.21,79.901,6.691,21069.11,20746.47,-322.64,2059.97,2182.8,-1475.46,9.14,-167.59
20231115,44,13,4,4,1,31.629,34.244,2.615,13219.34,13235.71,16.37,994.36,3514.18,-3000.63,8.27,-185.39
20231115,20,8,7,1,0,13.122,12.486,-0.636,11326.25,10777.29,-548.96,0,0,-548.96,-4.85,0
20231115,29,12,2,2,0,82.575,82.29,-0.285,65628.13,65401.62,-226.51,0,0,-226.51,-0.35,0
20231115,33,13,2,4,1,77.36,81.622,4.262,23843.13,22534.22,-1308.91,2485.56,2232.4,-2298.53,5.51,-202.96
20231115,3,12,9,1,1,50.889,55.289,4.4,14290.65,14578.76,288.11,872.09,3345.09,-2620.94,8.65,-178.35
20231115,13,2,5,4,1,68.08,72.666,4.586,33997.79,31244.54,-2753.25,4725.11,4672.06,-5062.76,6.74,-208.36
20231115,38,9,2,4,0,20.158,20.92,0.762,9808.08,10178.84,370.76,0,0,370.76,3.78,0
20231115,2,12,1,2,1,93.221,94.297,1.076,88444.36,76442.11,-12002.25,12874.51,3886.92,-9451.92,1.15,-343.17
20231115,50,6,3,3,1,29.295,32.059,2.764,25890.34,24438.05,-1452.29,3559.24,824.63,-497.3,9.44,-160.31
20231115,49,12,5,4,1,16.388,16.74,0.352,5106.17,4829.95,-276.22,377.79,544.14,-631.46,2.15,-216.05
20231115,9,1,5,2,1,71.718,75.468,3.75,33047.65,30965.68,-2081.97,3620.65,2900.45,-3172.1,5.23,-209.37
20231215,44,9,8,3,1,39.611,56.038,16.427,38312.55,46801.2,8488.65,5230.68,4867.96,6236.03,41.47,28.1
20231215,46,6,2,2,1,55.447,79.967,24.52,36896.65,49973.28,13076.63,2246.5,3534.99,10664.89,44.22,201.7
20231215,46,16,4,2,0,85.212,89.394,4.182,61483.87,64501.35,3017.48,0,0,3017.48,4.91,0
20231215,2,19,1,2,1,65.437,86.861,21.424,42778.78,53110.19,10331.41,2768.06,4299.18,7416.26,32.74,72.5
20231215,44,9,1,3,1,69.719,104.171,34.452,67433.61,85208.8,17775.19,10405.53,1969.42,21008.54,49.42,966.74
20231215,4,10,8,1,0,23.499,24.127,0.628,8886.85,9124.35,237.5,0,0,237.5,2.67,0
20231215,47,14,6,4,1,44.936,62.085,17.149,24704.46,31722.71,7018.25,1744.14,4679.97,3210.35,38.16,-31.4
20231215,28,14,4,4,1,29.935,38.859,8.924,19896,22946.27,3050.27,2219.36,4067.18,92.77,29.81,-97.72
20231215,7,17,5,4,0,40.217,41.078,0.861,11487.18,11733.11,245.93,0,0,245.93,2.14,0
20231215,26,20,7,4,0,35.533,35.901,0.368,20233.2,20442.75,209.55,0,0,209.55,1.04,0
20231215,11,10,1,1,1,21.725,31.666,9.941,12350.01,15994.61,3644.6,1376.64,2931.87,1401.05,45.76,-52.21
20231215,47,12,8,4,0,75.548,75.522,-0.026,53988.87,53970.29,-18.58,0,0,-18.58,-0.03,0
20231215,48,7,3,3,1,66.073,96.293,30.22,19708.92,24171.47,4462.55,3123.27,4636.94,1387.25,45.74,-70.08
20231215,19,1,3,3,1,54.533,69.938,15.405,48927.55,52960.32,4032.77,7632.62,4380.16,3468.92,28.25,-20.8
20231215,11,5,1,2,1,11.464,16.463,4.999,2282.25,2857.39,575.14,292.51,1718.39,-997,43.61,-158.02
20231215,26,20,5,4,1,83.164,107.523,24.359,47355.24,54498.06,7142.82,5203.55,1264.76,8479.83,29.29,570.47
20231215,16,18,7,1,0,87.961,90.174,2.213,50132.49,51393.77,1261.28,0,0,1261.28,2.52,0
20231215,50,20,10,2,1,65.885,85.361,19.476,56949.68,61008.4,4058.72,9860.98,3701.85,5287.36,29.56,42.83
