fiscal_month_key,store_key,currency_key,category,budget_sales_amt,budget_units,budget_cogs_amt,budget_margin_amt,budget_opex_amt,budget_marketing_amt,budget_headcount,budget_version,budget_scenario,is_locked,approved_by,approved_date,load_date
202310,12,5,Electronics,37985.456923161146,574.429,313883.9,87990.82,81527.87,16286.03,72.52,Original,Best Case,0,finance_user39,2023-11-12,2023-11-13 00:00:00
202310,12,5,Apparel,67301.33280623858,1017.753,485732.02,226295.84,141387.38,63241.87,85.13,Revised,Base Case,1,finance_user34,2023-11-20,2023-11-22 00:00:00
202310,12,5,Grocery,48214.76188497763,729.12,316717.06,193380.63,97381.66,37984.16,63.17,Revised,Worst Case,1,finance_user02,2023-11-15,2023-11-18 00:00:00
202310,12,5,Home,123023.9111373114,1860.408,841136.68,460419.3,167931.29,121285.82,50.91,Original,Base Case,1,finance_user11,2023-11-13,2023-11-12 00:00:00
202310,12,5,Beauty,19165.610030076023,289.829,151543.04,51223.35,39410.67,10433.34,82.65,Revised,Best Case,0,finance_user38,2023-11-15,2023-11-16 00:00:00
202310,14,3,Electronics,2114.701639586369,17.814,6619.85,3906.37,2179.9,563.86,52.45,Revised,Best Case,1,finance_user02,2023-11-20,2023-11-23 00:00:00
202310,14,3,Apparel,4560.65104113067,38.417,14821.38,7879.86,4884.09,2093.32,66.31,Original,Base Case,1,finance_user12,2023-11-10,2023-11-10 00:00:00
202310,14,3,Grocery,513.8968011321773,4.329,1643.46,914.54,328.04,193.26,48.56,Original,Base Case,1,finance_user48,2023-11-12,2023-11-09 00:00:00
202310,14,3,Home,2837.022779868656,23.898,10162.79,3958.87,2989.75,1019.19,67.39,Original,Best Case,1,finance_user23,2023-11-12,2023-11-15 00:00:00
202310,14,3,Beauty,3488.37847226728,29.385,11267.1,6096.76,3265.0,1064.22,59.62,Revised,Best Case,0,finance_user05,2023-11-08,2023-11-10 00:00:00
202310,7,2,Electronics,125245.46584405152,1513.95,508761.67,284886.96,97644.03,20473.98,82.17,Original,Base Case,1,finance_user14,2023-11-18,2023-11-20 00:00:00
202310,7,2,Apparel,167775.73538114844,2028.05,653087.04,410065.09,185529.99,63698.09,91.81,Original,Base Case,0,finance_user45,2023-11-11,2023-11-08 00:00:00
202310,7,2,Grocery,128065.2035583129,1548.034,536798.2,274718.39,114788.97,77523.46,35.82,Forecast,Base Case,1,finance_user37,2023-11-11,2023-11-12 00:00:00
202310,7,2,Home,85639.55397322339,1035.199,397875.67,144800.38,111267.57,27771.11,43.34,Forecast,Best Case,1,finance_user29,2023-11-12,2023-11-13 00:00:00
202310,7,2,Beauty,77051.41818198547,931.387,342887.49,145367.73,93631.13,16019.68,47.74,Revised,Base Case,1,finance_user49,2023-11-07,2023-11-04 00:00:00
202310,16,3,Electronics,848.6856233162042,12.275,3971.5,1272.48,694.58,233.25,40.04,Original,Base Case,1,finance_user32,2023-11-19,2023-11-19 00:00:00
202310,16,3,Apparel,1465.80456987182,21.2,6580.33,2476.82,1405.72,231.18,38.71,Original,Best Case,1,finance_user28,2023-11-07,2023-11-08 00:00:00
202310,16,3,Grocery,1662.9803162616995,24.052,6918.04,3357.44,2080.78,627.68,59.31,Original,Best Case,0,finance_user24,2023-11-06,2023-11-04 00:00:00
202310,16,3,Home,835.7497783066477,12.087,3200.33,1963.73,887.0,280.94,15.15,Revised,Base Case,1,finance_user16,2023-11-12,2023-11-15 00:00:00
202310,16,3,Beauty,1108.134038826278,16.027,4474.59,2372.51,1162.13,435.26,51.43,Revised,Best Case,1,finance_user40,2023-11-07,2023-11-04 00:00:00
202310,8,2,Electronics,86983.96708483799,730.033,279113.54,173337.85,81430.08,32803.54,81.58,Forecast,Best Case,0,finance_user12,2023-11-13,2023-11-16 00:00:00
202310,8,2,Apparel,277674.16872850835,2330.444,915536.57,528799.33,309977.56,79417.95,76.52,Original,Base Case,1,finance_user21,2023-11-11,2023-11-11 00:00:00
202310,8,2,Grocery,188287.9885550658,1580.25,765186.37,214202.9,164307.86,52287.57,43.91,Original,Best Case,0,finance_user07,2023-11-10,2023-11-08 00:00:00
202310,8,2,Home,265303.3777761125,2226.619,900681.81,479306.81,211876.66,39399.26,85.9,Original,Best Case,0,finance_user36,2023-11-13,2023-11-13 00:00:00
202310,8,2,Beauty,247604.82619334845,2078.08,794568.94,493359.79,155480.33,57481.68,82.87,Original,Best Case,0,finance_user26,2023-11-11,2023-11-11 00:00:00
202310,8,3,Electronics,4236.512699015488,35.556,17201.91,4834.51,4308.87,1146.72,78.05,Forecast,Best Case,1,finance_user41,2023-11-08,2023-11-07 00:00:00
202310,8,3,Apparel,3209.1245863009617,26.933,10225.61,6466.82,3058.69,1319.36,88.82,Forecast,Worst Case,1,finance_user50,2023-11-14,2023-11-13 00:00:00
202310,8,3,Grocery,3271.25991876279,27.455,13445.22,3570.4,3701.27,1509.49,47.51,Forecast,Base Case,1,finance_user09,2023-11-15,2023-11-14 00:00:00
202310,8,3,Home,4372.264558415074,36.695,14096.77,8645.78,4919.53,1931.86,20.87,Original,Best Case,0,finance_user27,2023-11-12,2023-11-14 00:00:00
202310,8,3,Beauty,2493.385922969392,20.926,9715.34,3254.13,2477.55,445.48,72.0,Forecast,Base Case,1,finance_user20,2023-11-11,2023-11-10 00:00:00
202310,6,2,Electronics,134268.72123041606,1721.046,502299.16,310827.66,147535.3,65780.56,79.04,Original,Base Case,1,finance_user18,2023-11-17,2023-11-18 00:00:00
202310,6,2,Apparel,159379.23179942594,2042.911,650997.39,314197.83,151717.98,72210.28,71.55,Original,Best Case,1,finance_user40,2023-11-11,2023-11-13 00:00:00
202310,6,2,Grocery,166178.4756402531,2130.063,642238.31,364132.9,208843.65,51452.79,78.61,Revised,Base Case,0,finance_user31,2023-11-17,2023-11-17 00:00:00
202310,6,2,Home,80639.87551704244,1033.636,340123.11,148229.24,83390.0,38348.96,58.23,Forecast,Worst Case,1,finance_user48,2023-11-15,2023-11-13 00:00:00
202310,6,2,Beauty,143424.30918474175,1838.402,609650.31,258922.44,138092.32,61426.93,53.97,Revised,Base Case,1,finance_user06,2023-11-09,2023-11-12 00:00:00
202310,19,3,Electronics,4804.238992852861,27.17,6765.56,4285.77,1577.95,682.74,51.29,Original,Base Case,1,finance_user11,2023-11-17,2023-11-17 00:00:00
202310,19,3,Apparel,1619.9596204734285,9.162,2772.91,953.53,697.46,328.83,71.88,Forecast,Base Case,0,finance_user36,2023-11-18,2023-11-18 00:00:00
202310,19,3,Grocery,5543.837564546985,31.353,8629.99,4122.66,1928.96,985.48,34.84,Original,Base Case,0,finance_user16,2023-11-08,2023-11-08 00:00:00
202310,19,3,Home,1665.5922246106468,9.42,3004.62,826.78,561.86,359.78,49.6,Original,Base Case,0,finance_user48,2023-11-08,2023-11-10 00:00:00
202310,19,3,Beauty,7427.372532400016,42.005,13233.55,3851.86,1842.04,525.07,47.91,Original,Best Case,1,finance_user48,2023-11-06,2023-11-03 00:00:00
202310,17,3,Electronics,1260.6381540595955,22.971,10372.52,4380.51,2551.59,572.04,112.1,Forecast,Worst Case,1,finance_user36,2023-11-08,2023-11-07 00:00:00
202310,17,3,Apparel,3088.634955902697,56.281,23544.11,12601.65,5102.57,2428.26,115.86,Original,Worst Case,1,finance_user06,2023-11-20,2023-11-17 00:00:00
202310,17,3,Grocery,488.3495319348888,8.899,3857.94,1857.13,1314.66,259.41,90.53,Original,Base Case,0,finance_user14,2023-11-10,2023-11-11 00:00:00
202310,17,3,Home,3011.235707506561,54.871,24396.09,10843.87,5621.26,1256.83,92.33,Original,Base Case,1,finance_user21,2023-11-12,2023-11-12 00:00:00
202310,17,3,Beauty,1785.599353122415,32.537,16529.19,4367.37,3375.3,945.97,104.71,Revised,Worst Case,1,finance_user26,2023-11-14,2023-11-17 00:00:00
202310,12,1,Electronics,28257.152025367675,427.314,187553.23,111398.95,63976.87,7428.73,65.92,Revised,Best Case,1,finance_user31,2023-11-14,2023-11-14 00:00:00
202310,12,1,Apparel,158101.4668732764,2390.863,1072427.09,600238.88,303900.31,71495.43,63.97,Original,Best Case,1,finance_user15,2023-11-17,2023-11-14 00:00:00
202310,12,1,Grocery,166631.1252212812,2519.851,1112509.5,650397.69,365174.87,61929.15,93.33,Original,Base Case,1,finance_user10,2023-11-14,2023-11-15 00:00:00
202310,12,1,Home,169194.48069739804,2558.615,1200754.75,589271.97,406307.86,126373.91,78.49,Original,Base Case,1,finance_user36,2023-11-19,2023-11-17 00:00:00
202310,12,1,Beauty,111651.41299789702,1688.43,876742.56,304495.81,245299.89,61323.35,60.77,Revised,Base Case,0,finance_user19,2023-11-07,2023-11-09 00:00:00
202310,9,3,Electronics,768.6695398362032,10.216,4435.79,2036.6,1280.77,606.92,111.1,Original,Base Case,1,finance_user05,2023-11-11,2023-11-12 00:00:00
202310,9,3,Apparel,1015.676827591824,13.499,6319.81,2232.43,1928.46,660.01,80.96,Original,Base Case,1,finance_user45,2023-11-12,2023-11-14 00:00:00
202310,9,3,Grocery,445.5871997608982,5.922,2475.24,1276.71,456.64,159.07,103.81,Revised,Base Case,1,finance_user20,2023-11-14,2023-11-15 00:00:00
202310,9,3,Home,2267.5702732954105,30.138,12895.08,6198.4,4027.27,563.62,74.98,Revised,Best Case,1,finance_user25,2023-11-09,2023-11-06 00:00:00
202310,9,3,Beauty,2390.467045922064,31.771,15902.92,4225.38,3657.84,608.8,74.73,Original,Best Case,0,finance_user26,2023-11-08,2023-11-05 00:00:00
202310,19,1,Electronics,143651.75082267696,812.422,240696.02,89750.27,37090.25,12266.25,22.3,Revised,Base Case,1,finance_user11,2023-11-12,2023-11-10 00:00:00
202310,19,1,Apparel,159731.35114554028,903.36,249020.77,118413.88,59717.3,19977.66,72.68,Revised,Base Case,0,finance_user09,2023-11-07,2023-11-05 00:00:00
202310,19,1,Grocery,315887.4831780651,1786.501,544923.66,181721.46,147025.52,29756.45,86.72,Original,Base Case,1,finance_user31,2023-11-06,2023-11-08 00:00:00
202310,19,1,Home,157522.39315391815,890.868,249789.02,112564.3,42252.99,25979.3,63.29,Original,Base Case,1,finance_user01,2023-11-08,2023-11-07 00:00:00
202310,19,1,Beauty,346681.43125380925,1960.656,543369.88,254111.44,167717.46,49476.32,46.51,Revised,Base Case,0,finance_user25,2023-11-18,2023-11-18 00:00:00
202310,10,2,Electronics,40052.48761999594,583.432,193293.85,100840.64,56937.46,25224.88,29.73,Original,Base Case,1,finance_user24,2023-11-20,2023-11-22 00:00:00
202310,10,2,Apparel,29353.768569835767,427.587,161301.13,54264.9,40982.21,17392.7,54.85,Revised,Base Case,1,finance_user02,2023-11-11,2023-11-11 00:00:00
202310,10,2,Grocery,143707.1109219181,2093.335,805907.41,249438.22,198046.15,64123.78,53.65,Revised,Base Case,1,finance_user21,2023-11-07,2023-11-05 00:00:00
202310,10,2,Home,119375.07935442094,1738.898,629576.75,247081.12,124460.16,43140.8,34.32,Original,Base Case,1,finance_user14,2023-11-12,2023-11-14 00:00:00
202310,10,2,Beauty,41743.64006746401,608.066,241767.42,64786.43,45912.5,8972.53,58.51,Original,Worst Case,1,finance_user10,2023-11-08,2023-11-08 00:00:00
202310,15,1,Electronics,98097.84841279146,1297.219,634753.33,295664.75,154775.83,64310.13,72.14,Original,Base Case,1,finance_user38,2023-11-18,2023-11-21 00:00:00
202310,15,1,Apparel,58267.02435219522,770.507,441621.54,111017.41,87398.14,24519.89,56.4,Revised,Base Case,1,finance_user46,2023-11-17,2023-11-16 00:00:00
202310,15,1,Grocery,63129.46961275393,834.807,434059.44,164697.83,93668.46,24186.67,80.98,Forecast,Base Case,1,finance_user43,2023-11-06,2023-11-08 00:00:00
202310,15,1,Home,78265.01030766893,1034.955,522234.24,220077.47,140131.76,47134.18,55.5,Original,Best Case,1,finance_user20,2023-11-15,2023-11-15 00:00:00
202310,15,1,Beauty,56632.349945052825,748.891,390402.81,146731.93,115748.99,33073.56,50.23,Revised,Base Case,0,finance_user48,2023-11-06,2023-11-06 00:00:00
202310,12,3,Electronics,992.4752826180954,15.009,7694.12,2805.97,1786.8,473.57,49.18,Revised,Base Case,0,finance_user25,2023-11-19,2023-11-19 00:00:00
202310,12,3,Apparel,1228.6615807070114,18.58,9467.8,3531.07,2291.96,524.97,72.03,Original,Best Case,1,finance_user25,2023-11-17,2023-11-14 00:00:00
202310,12,3,Grocery,1276.4143559243178,19.302,10411.84,3092.23,2496.02,374.63,98.32,Original,Base Case,1,finance_user41,2023-11-20,2023-11-18 00:00:00
202310,12,3,Home,1728.376163953805,26.137,13779.81,4505.88,3213.85,458.3,80.38,Original,Best Case,1,finance_user13,2023-11-07,2023-11-09 00:00:00
202310,12,3,Beauty,1897.499118988484,28.695,12313.29,7761.68,3194.2,999.71,83.66,Original,Base Case,1,finance_user18,2023-11-13,2023-11-14 00:00:00
202310,3,1,Electronics,66609.64920835718,742.029,416538.39,171166.03,104703.82,38822.51,64.03,Revised,Base Case,1,finance_user25,2023-11-12,2023-11-14 00:00:00
202310,3,1,Apparel,47014.76219819476,523.742,310543.55,104272.98,54700.69,35433.01,75.75,Original,Base Case,1,finance_user43,2023-11-15,2023-11-15 00:00:00
202310,3,1,Grocery,160582.54959510505,1788.882,1000383.26,416454.62,274762.84,112581.02,77.19,Forecast,Base Case,0,finance_user48,2023-11-20,2023-11-20 00:00:00
202310,3,1,Home,96314.39612315437,1072.938,665866.09,183926.65,124710.68,68230.25,40.04,Original,Base Case,1,finance_user12,2023-11-09,2023-11-11 00:00:00
202310,3,1,Beauty,97237.41168240174,1083.22,598100.23,259836.38,137494.45,45836.02,77.87,Revised,Base Case,1,finance_user41,2023-11-13,2023-11-16 00:00:00
202310,3,2,Electronics,55994.37468219499,623.775,304552.96,189491.7,103628.88,15496.98,81.36,Original,Base Case,1,finance_user09,2023-11-20,2023-11-18 00:00:00
202310,3,2,Apparel,25544.267204933712,284.562,174688.42,50691.52,45619.26,12931.0,84.35,Revised,Base Case,1,finance_user40,2023-11-08,2023-11-11 00:00:00
202310,3,2,Grocery,17498.489591550737,194.932,106415.08,47976.05,31879.42,6960.1,53.69,Forecast,Base Case,1,finance_user28,2023-11-07,2023-11-05 00:00:00
202310,3,2,Home,53483.983896373546,595.809,371974.79,99920.42,79999.29,32782.03,52.67,Forecast,Base Case,1,finance_user15,2023-11-16,2023-11-19 00:00:00
202310,3,2,Beauty,144515.2919167518,1609.894,922805.35,352269.31,232469.2,107359.33,43.43,Original,Worst Case,0,finance_user35,2023-11-14,2023-11-15 00:00:00
202310,1,2,Electronics,68027.68997001604,978.639,294746.69,184045.71,76742.44,12929.68,38.26,Original,Base Case,1,finance_user16,2023-11-10,2023-11-13 00:00:00
202310,1,2,Apparel,9787.60393775994,140.803,46243.88,22643.22,7517.98,3051.86,22.91,Original,Worst Case,1,finance_user23,2023-11-12,2023-11-09 00:00:00
202310,1,2,Grocery,53240.95029180936,765.919,240817.56,133902.82,51941.14,27148.94,16.12,Original,Best Case,1,finance_user04,2023-11-12,2023-11-12 00:00:00
202310,1,2,Home,46819.26730351037,673.537,239448.12,90075.18,49127.47,18307.96,28.34,Forecast,Base Case,1,finance_user36,2023-11-06,2023-11-09 00:00:00
202310,1,2,Beauty,64328.44793306693,925.422,304269.72,148486.67,47987.28,41390.42,37.28,Forecast,Base Case,1,finance_user03,2023-11-15,2023-11-18 00:00:00
202310,1,4,Electronics,89076.51782124964,1281.445,463964.21,162974.01,119148.27,53986.4,43.79,Original,Best Case,0,finance_user44,2023-11-08,2023-11-07 00:00:00
202310,1,4,Apparel,31568.43017631341,454.14,144153.73,78031.15,37656.78,6882.69,17.47,Forecast,Best Case,1,finance_user29,2023-11-19,2023-11-21 00:00:00
202310,1,4,Grocery,57578.55880248373,828.319,303143.3,102106.03,53716.41,11597.89,55.02,Revised,Base Case,1,finance_user47,2023-11-12,2023-11-13 00:00:00
202310,1,4,Home,75613.66236036524,1087.77,347285.33,184898.63,80314.58,27367.78,25.96,Revised,Base Case,0,finance_user10,2023-11-18,2023-11-20 00:00:00
202310,1,4,Beauty,72499.02161895725,1042.963,388256.61,122005.89,86785.7,32666.81,10.0,Original,Worst Case,1,finance_user12,2023-11-08,2023-11-06 00:00:00
202310,5,2,Electronics,34641.9416037014,1862.4,555042.44,257416.71,163185.79,39694.34,60.19,Forecast,Worst Case,0,finance_user31,2023-11-14,2023-11-17 00:00:00
202310,5,2,Apparel,35378.41344080158,1901.994,567366.93,262364.74,110440.18,24035.29,71.91,Original,Best Case,1,finance_user39,2023-11-20,2023-11-18 00:00:00
202310,5,2,Grocery,37446.9777554921,2013.203,540810.04,337435.76,102642.37,76723.58,76.96,Original,Base Case,1,finance_user24,2023-11-13,2023-11-11 00:00:00
202310,5,2,Home,29157.25043986296,1567.535,483282.78,200543.63,141411.67,35882.61,41.85,Original,Base Case,1,finance_user34,2023-11-05,2023-11-05 00:00:00
202310,5,2,Beauty,30233.434611939923,1625.392,544153.68,164912.54,132247.31,47271.5,71.74,Revised,Best Case,1,finance_user34,2023-11-18,2023-11-18 00:00:00
202310,20,1,Electronics,50903.51197572185,560.233,215763.88,64865.74,34357.59,23141.82,15.88,Original,Worst Case,0,finance_user06,2023-11-13,2023-11-11 00:00:00
202310,20,1,Apparel,105863.61834243752,1165.112,414463.4,169159.73,66828.71,46679.12,10.0,Original,Base Case,0,finance_user37,2023-11-08,2023-11-11 00:00:00
202310,20,1,Grocery,113023.32136322552,1243.91,484310.02,138784.36,101433.52,28068.57,51.12,Original,Base Case,1,finance_user13,2023-11-06,2023-11-08 00:00:00
202310,20,1,Home,164117.9589352528,1806.247,569146.16,335631.5,145336.55,48979.89,35.03,Original,Base Case,1,finance_user28,2023-11-20,2023-11-20 00:00:00
202310,20,1,Beauty,102760.81082066562,1130.963,395495.98,171021.45,70215.04,50077.44,52.09,Revised,Best Case,1,finance_user13,2023-11-15,2023-11-15 00:00:00
202310,9,1,Electronics,46523.64320014879,618.342,271110.86,120629.27,74609.0,22334.7,79.89,Original,Base Case,1,finance_user03,2023-11-19,2023-11-16 00:00:00
202310,9,1,Apparel,163700.3015630014,2175.727,1036251.16,342144.24,219531.54,70314.72,26.42,Original,Base Case,0,finance_user24,2023-11-11,2023-11-13 00:00:00
202310,9,1,Grocery,77478.89635071155,1029.765,477818.16,174572.54,91307.97,29967.02,61.79,Forecast,Best Case,1,finance_user02,2023-11-14,2023-11-17 00:00:00
202310,9,1,Home,67747.68258519117,900.429,411678.96,158772.6,122540.58,16954.55,73.58,Original,Base Case,1,finance_user20,2023-11-14,2023-11-13 00:00:00
202310,9,1,Beauty,79896.84124426184,1061.902,498600.18,174150.2,120408.97,60276.66,63.45,Original,Base Case,1,finance_user12,2023-11-08,2023-11-08 00:00:00
202310,13,2,Electronics,161345.60897219824,3214.643,944019.85,478755.35,239241.88,52509.35,74.17,Original,Base Case,0,finance_user11,2023-11-10,2023-11-09 00:00:00
202310,13,2,Apparel,149097.61492663235,2970.614,929607.21,385162.93,258492.74,124206.01,83.41,Revised,Base Case,1,finance_user28,2023-11-07,2023-11-05 00:00:00
202310,13,2,Grocery,135252.10480877545,2694.757,823650.4,369027.49,243836.73,107323.73,81.73,Forecast,Base Case,1,finance_user42,2023-11-06,2023-11-05 00:00:00
202310,13,2,Home,28758.34321815332,572.98,158126.87,95469.48,47650.16,20715.59,67.16,Revised,Base Case,1,finance_user05,2023-11-15,2023-11-14 00:00:00
202310,13,2,Beauty,176414.54678354584,3514.876,1069875.3,485780.56,286726.4,136277.61,82.61,Original,Base Case,1,finance_user05,2023-11-17,2023-11-19 00:00:00
202310,17,4,Electronics,160886.9420110377,2931.672,1351058.45,531773.57,262418.63,134637.21,111.81,Forecast,Best Case,1,finance_user04,2023-11-12,2023-11-15 00:00:00
202310,17,4,Apparel,201668.5939425905,3674.792,1540558.04,819534.59,303275.05,134944.91,94.48,Revised,Best Case,0,finance_user04,2023-11-07,2023-11-04 00:00:00
202310,17,4,Grocery,89952.0001591028,1639.1,726091.38,326601.3,162844.2,75711.27,102.09,Original,Base Case,1,finance_user40,2023-11-19,2023-11-19 00:00:00
202310,17,4,Home,177840.91843459132,3240.606,1572267.98,508973.49,297627.18,53409.05,91.39,Original,Base Case,1,finance_user40,2023-11-14,2023-11-15 00:00:00
202310,17,4,Beauty,159105.65700014858,2899.213,1297332.17,564653.78,390497.16,160067.08,104.74,Forecast,Base Case,1,finance_user49,2023-11-07,2023-11-04 00:00:00
202310,20,5,Electronics,43769.20179351403,481.714,167036.64,74261.74,45510.07,17180.99,76.14,Original,Base Case,1,finance_user25,2023-11-14,2023-11-11 00:00:00
202310,20,5,Apparel,81019.48201846365,891.683,329851.67,116806.45,48228.48,34287.64,60.45,Original,Base Case,1,finance_user28,2023-11-14,2023-11-14 00:00:00
202310,20,5,Grocery,188872.04763542232,2078.685,716347.28,324898.96,188778.77,36519.84,17.01,Forecast,Base Case,1,finance_user39,2023-11-17,2023-11-15 00:00:00
202310,20,5,Home,180224.40118335388,1983.511,641760.01,351812.01,191811.08,85790.35,54.11,Original,Worst Case,1,finance_user15,2023-11-20,2023-11-21 00:00:00
202310,20,5,Beauty,140827.23708447046,1549.914,514373.37,262003.21,154592.14,73735.35,45.23,Original,Base Case,1,finance_user12,2023-11-08,2023-11-06 00:00:00
202310,14,5,Electronics,34343.861498221275,289.301,117628.54,53322.62,34389.58,10079.89,99.15,Forecast,Base Case,1,finance_user10,2023-11-05,2023-11-08 00:00:00
202310,14,5,Apparel,115831.79735236554,975.729,380615.78,195952.46,130167.0,36267.2,50.26,Revised,Base Case,0,finance_user38,2023-11-20,2023-11-23 00:00:00
