date_key,time_key,product_key,store_key,movement_type_key,movement_id,reference_id,reference_line_number,movement_qty,unit_cost,movement_cost_amt,from_location,to_location,reason_code,notes,source_system,movement_datetime,load_date
20250915,208337,16,18,3,MV862201,REF2998,5,321.507,100.9989,32471.85,WH2,Store18,Customer Return,Returned by customer,ERP,2025-09-13 04:28:00,2025-10-23 13:59:27
20250915,91148,50,6,5,MV634484,REF8737,9,-204.759,304.2958,-62307.3,6,WH4,Warehouse Transfer,Stock sent to another store,WMS,2025-09-18 17:51:00,2025-10-23 13:59:27
20250915,203039,2,9,1,MV623077,REF9638,8,288.709,354.2109,102263.87,WH5,Store19,Vendor Shipment,Received stock from vendor,POS,2025-09-16 20:40:00,2025-10-23 13:59:27
20250915,134991,13,20,4,MV309272,REF1017,6,136.057,477.3304,64944.14,WH5,Store4,Warehouse Transfer,Inbound stock from another store,WMS,2025-09-18 02:41:00,2025-10-23 13:59:27
20250915,201658,40,11,4,MV284641,REF3383,1,393.348,389.3573,153152.92,WH3,Store17,Warehouse Transfer,Inbound stock from another store,POS,2025-09-12 09:49:00,2025-10-23 13:59:27
20250915,232053,16,7,3,MV987208,REF4752,10,467.938,142.5887,66722.67,WH1,Store10,Customer Return,Returned by customer,WMS,2025-09-15 14:14:00,2025-10-23 13:59:27
20250915,186275,9,1,2,MV311498,REF7787,2,-413.418,238.2634,-98502.38,1,WH1,POS Sale,Stock issued for sale,POS,2025-09-16 17:28:00,2025-10-23 13:59:27
20250915,185052,26,20,2,MV783639,REF7103,10,-472.887,475.647,-224927.28,20,WH4,POS Sale,Stock issued for sale,WMS,2025-09-17 06:28:00,2025-10-23 13:59:27
20250915,48253,26,10,5,MV455924,REF7207,8,-323.241,451.1386,-145826.49,10,WH4,Warehouse Transfer,Stock sent to another store,WMS,2025-09-18 18:31:00,2025-10-23 13:59:27
20250915,26534,40,16,1,MV974688,REF1965,3,418.9,212.1605,88874.03,WH1,Store17,Vendor Shipment,Received stock from vendor,POS,2025-09-14 10:23:00,2025-10-23 13:59:27
20250915,214256,48,16,2,MV693658,REF3316,10,-268.568,237.4408,-63769,16,WH2,POS Sale,Stock issued for sale,ERP,2025-09-12 20:11:00,2025-10-23 13:59:27
20250915,96648,35,7,1,MV252051,REF1441,4,363.234,258.2869,93818.58,WH4,Store2,Vendor Shipment,Received stock from vendor,POS,2025-09-12 20:58:00,2025-10-23 13:59:27
20250915,26394,30,9,4,MV974243,REF8473,6,185.44,265.6575,49263.53,WH3,Store4,Warehouse Transfer,Inbound stock from another store,POS,2025-09-14 00:06:00,2025-10-23 13:59:27
20250915,110690,8,16,5,MV255774,REF8359,10,-59.647,418.2285,-24946.08,16,WH1,Warehouse Transfer,Stock sent to another store,ERP,2025-09-14 22:41:00,2025-10-23 13:59:27
20250915,35474,25,5,4,MV282158,REF1209,4,441.965,389.9475,172343.15,WH4,Store19,Warehouse Transfer,Inbound stock from another store,WMS,2025-09-16 23:28:00,2025-10-23 13:59:27
20251015,139784,35,16,2,MV457911,REF8389,8,-438.601,336.9122,-147770.03,16,WH4,POS Sale,Stock issued for sale,WMS,2025-10-16 16:35:00,2025-10-23 13:59:27
20251015,367,33,13,4,MV319977,REF8157,9,39.339,151.0644,5942.72,WH2,Store20,Warehouse Transfer,Inbound stock from another store,WMS,2025-10-14 13:53:00,2025-10-23 13:59:27
20251015,84352,2,9,1,MV619887,REF1911,9,366.794,168.0881,61653.71,WH5,Store6,Vendor Shipment,Received stock from vendor,POS,2025-10-13 14:10:00,2025-10-23 13:59:27
20251015,30036,13,20,1,MV885890,REF5026,10,45.235,135.3859,6124.18,WH5,Store8,Vendor Shipment,Received stock from vendor,ERP,2025-10-15 00:52:00,2025-10-23 13:59:27
20251015,100194,4,16,3,MV264578,REF8600,4,396.71,315.7203,125249.4,WH1,Store18,Customer Return,Returned by customer,ERP,2025-10-16 18:56:00,2025-10-23 13:59:27
20251015,121926,29,12,5,MV256866,REF2505,9,-275.179,288.9765,-79520.26,12,WH1,Warehouse Transfer,Stock sent to another store,ERP,2025-10-13 05:59:00,2025-10-23 13:59:27
20251015,84403,44,9,6,MV930923,REF8609,10,-334.816,320.1766,-107200.25,9,WH5,Inventory Adjustment,Manual inventory correction,WMS,2025-10-12 09:24:00,2025-10-23 13:59:27
20251015,54503,16,7,4,MV801678,REF7448,6,416.513,72.851,30343.39,WH4,Store9,Warehouse Transfer,Inbound stock from another store,ERP,2025-10-18 01:58:00,2025-10-23 13:59:28
20251015,181473,20,13,3,MV992636,REF3867,8,232.984,86.6991,20199.5,WH5,Store18,Customer Return,Returned by customer,WMS,2025-10-15 05:11:00,2025-10-23 13:59:28
20251015,135787,20,13,6,MV123136,REF5153,7,-358.064,412.1544,-147577.65,13,WH1,Inventory Adjustment,Manual inventory correction,ERP,2025-10-18 08:57:00,2025-10-23 13:59:28
20251015,220479,29,6,3,MV763350,REF6178,8,474.426,306.718,145514.99,WH2,Store10,Customer Return,Returned by customer,POS,2025-10-15 05:40:00,2025-10-23 13:59:28
20251015,34163,30,9,3,MV858265,REF6541,8,32.374,319.4546,10342.02,WH2,Store14,Customer Return,Returned by customer,ERP,2025-10-15 10:26:00,2025-10-23 13:59:28
20251015,229858,41,19,3,MV281028,REF5377,2,237.496,380.9107,90464.77,WH5,Store4,Customer Return,Returned by customer,POS,2025-10-14 17:36:00,2025-10-23 13:59:28
20251015,148007,50,16,6,MV358493,REF8674,4,-482.962,254.388,-122859.74,16,WH5,Inventory Adjustment,Manual inventory correction,ERP,2025-10-18 10:45:00,2025-10-23 13:59:28
20251015,185956,35,7,3,MV549421,REF2315,9,320.463,187.3356,60034.13,WH2,Store16,Customer Return,Returned by customer,WMS,2025-10-13 14:39:00,2025-10-23 13:59:28
20251015,63141,11,15,1,MV902402,REF2500,1,317.634,160.6763,51036.26,WH3,Store10,Vendor Shipment,Received stock from vendor,WMS,2025-10-18 07:20:00,2025-10-23 13:59:28
20251015,58452,29,6,4,MV807253,REF2045,2,330.275,140.8431,46516.95,WH5,Store20,Warehouse Transfer,Inbound stock from another store,WMS,2025-10-17 00:28:00,2025-10-23 13:59:28
20251015,224730,39,14,3,MV872965,REF2016,1,283.251,366.5886,103836.59,WH2,Store19,Customer Return,Returned by customer,ERP,2025-10-16 02:07:00,2025-10-23 13:59:28
20251015,26122,25,12,1,MV565300,REF7339,3,109.424,384.2525,42046.45,WH4,Store13,Vendor Shipment,Received stock from vendor,WMS,2025-10-16 04:55:00,2025-10-23 13:59:28
20251015,81526,11,15,5,MV687875,REF5637,10,-143.684,365.6072,-52531.9,15,WH3,Warehouse Transfer,Stock sent to another store,ERP,2025-10-18 22:36:00,2025-10-23 13:59:28
20251015,164723,46,6,6,MV479558,REF4222,6,-423.27,461.6341,-195395.87,6,WH4,Inventory Adjustment,Manual inventory correction,WMS,2025-10-16 21:13:00,2025-10-23 13:59:28
20251015,22213,32,13,1,MV510806,REF2578,6,239.629,480.2522,115082.35,WH3,Store20,Vendor Shipment,Received stock from vendor,WMS,2025-10-15 17:43:00,2025-10-23 13:59:28
20251015,185031,29,12,1,MV765435,REF6610,7,210.998,416.1434,87805.43,WH4,Store9,Vendor Shipment,Received stock from vendor,WMS,2025-10-14 06:54:00,2025-10-23 13:59:28
20251015,201980,10,14,2,MV586210,REF5363,3,-357.727,78.0626,-27925.1,14,WH3,POS Sale,Stock issued for sale,ERP,2025-10-16 11:58:00,2025-10-23 13:59:28
20251015,196844,3,17,5,MV538943,REF6483,2,-346.967,321.6356,-111596.94,17,WH1,Warehouse Transfer,Stock sent to another store,WMS,2025-10-13 02:55:00,2025-10-23 13:59:28
20251015,47746,13,8,1,MV859760,REF9307,10,122.154,96.7463,11817.95,WH3,Store6,Vendor Shipment,Received stock from vendor,WMS,2025-10-17 20:43:00,2025-10-23 13:59:28
20251015,95651,50,16,1,MV527212,REF2397,9,58.637,98.3197,5765.17,WH5,Store17,Vendor Shipment,Received stock from vendor,ERP,2025-10-13 04:28:00,2025-10-23 13:59:28
20251015,19626,25,5,6,MV756753,REF1430,5,-170.348,402.8491,-68624.54,5,WH3,Inventory Adjustment,Manual inventory correction,ERP,2025-10-15 12:31:00,2025-10-23 13:59:28
20251015,3310,44,3,4,MV783225,REF2063,4,467.027,261.8313,122282.29,WH3,Store1,Warehouse Transfer,Inbound stock from another store,ERP,2025-10-18 20:58:00,2025-10-23 13:59:28
20251015,194644,4,19,3,MV488784,REF9774,5,238.506,222.5713,53084.59,WH1,Store5,Customer Return,Returned by customer,ERP,2025-10-18 01:54:00,2025-10-23 13:59:28
20251015,52710,47,19,1,MV859487,REF6019,10,485.652,64.0799,31120.53,WH5,Store17,Vendor Shipment,Received stock from vendor,WMS,2025-10-15 16:57:00,2025-10-23 13:59:28
20251015,75743,25,3,5,MV868023,REF8415,10,-59.23,377.5947,-22364.93,3,WH4,Warehouse Transfer,Stock sent to another store,WMS,2025-10-13 07:59:00,2025-10-23 13:59:28
20251015,193865,50,13,3,MV403127,REF1933,7,300.834,360.9942,108599.33,WH3,Store9,Customer Return,Returned by customer,POS,2025-10-15 03:59:00,2025-10-23 13:59:28
20251015,112598,32,13,5,MV347419,REF3011,7,-81.232,236.11,-19179.69,13,WH5,Warehouse Transfer,Stock sent to another store,ERP,2025-10-13 08:51:00,2025-10-23 13:59:28
20251015,134433,40,16,6,MV704365,REF7219,2,-305.954,326.0972,-99770.74,16,WH5,Inventory Adjustment,Manual inventory correction,POS,2025-10-12 08:04:00,2025-10-23 13:59:28
20251015,117014,2,9,5,MV342325,REF5193,9,-311.586,183.7586,-57256.61,9,WH1,Warehouse Transfer,Stock sent to another store,POS,2025-10-13 05:06:00,2025-10-23 13:59:28
20251015,81366,9,1,4,MV243080,REF3675,10,480.915,205.2316,98698.95,WH5,Store15,Warehouse Transfer,Inbound stock from another store,POS,2025-10-13 17:53:00,2025-10-23 13:59:28
20251015,24767,9,1,3,MV294246,REF6815,3,449.144,174.5692,78406.71,WH5,Store17,Customer Return,Returned by customer,POS,2025-10-16 00:12:00,2025-10-23 13:59:28
20251015,140484,3,12,2,MV413925,REF2793,8,-491.709,212.5465,-104511.03,12,WH3,POS Sale,Stock issued for sale,WMS,2025-10-16 05:42:00,2025-10-23 13:59:28
20251015,62684,9,1,5,MV662707,REF7357,5,-308.065,481.0245,-148186.81,1,WH1,Warehouse Transfer,Stock sent to another store,WMS,2025-10-16 11:42:00,2025-10-23 13:59:28
20251015,214872,38,9,5,MV507091,REF8821,2,-162.936,263.9717,-43010.49,9,WH1,Warehouse Transfer,Stock sent to another store,ERP,2025-10-13 14:31:00,2025-10-23 13:59:28
20251015,228517,47,12,2,MV903164,REF4483,1,-78.353,87.0404,-6819.88,12,WH1,POS Sale,Stock issued for sale,ERP,2025-10-15 16:20:00,2025-10-23 13:59:28
20251015,130657,46,6,4,MV538549,REF4142,3,301.465,121.7164,36693.23,WH1,Store7,Warehouse Transfer,Inbound stock from another store,WMS,2025-10-17 01:50:00,2025-10-23 13:59:28
20251015,148301,41,19,2,MV965187,REF8956,8,-233.087,317.1273,-73918.25,19,WH5,POS Sale,Stock issued for sale,WMS,2025-10-13 01:42:00,2025-10-23 13:59:28
20251015,122659,38,9,4,MV156070,REF5838,2,228.816,141.8701,32462.15,WH2,Store7,Warehouse Transfer,Inbound stock from another store,ERP,2025-10-13 07:01:00,2025-10-23 13:59:28
20251015,58488,11,10,3,MV771686,REF6901,9,335.789,129.8734,43610.06,WH1,Store4,Customer Return,Returned by customer,POS,2025-10-14 04:54:00,2025-10-23 13:59:28
20251015,188941,29,12,5,MV655023,REF3625,3,-274.026,299.0396,-81944.63,12,WH1,Warehouse Transfer,Stock sent to another store,WMS,2025-10-13 02:42:00,2025-10-23 13:59:28
20251015,96998,42,14,6,MV830376,REF3158,4,-26.247,410.9939,-10787.36,14,WH2,Inventory Adjustment,Manual inventory correction,POS,2025-10-18 16:56:00,2025-10-23 13:59:28
20251015,27228,17,20,3,MV889048,REF7916,10,218.121,443.7206,96784.78,WH1,Store6,Customer Return,Returned by customer,ERP,2025-10-14 17:42:00,2025-10-23 13:59:28
20251015,133095,42,15,5,MV734246,REF7673,10,-190.633,187.7909,-35799.14,15,WH5,Warehouse Transfer,Stock sent to another store,ERP,2025-10-14 15:32:00,2025-10-23 13:59:28
20251015,60446,11,5,3,MV864487,REF1934,7,498.02,183.4118,91342.74,WH4,Store6,Customer Return,Returned by customer,WMS,2025-10-14 13:46:00,2025-10-23 13:59:28
20251015,120580,25,5,1,MV270076,REF7850,9,337.803,100.1704,33837.86,WH3,Store13,Vendor Shipment,Received stock from vendor,WMS,2025-10-17 05:24:00,2025-10-23 13:59:28
20251015,19561,32,13,6,MV157270,REF7008,4,-412.892,226.9332,-93698.9,13,WH4,Inventory Adjustment,Manual inventory correction,WMS,2025-10-16 09:58:00,2025-10-23 13:59:28
20251015,232741,35,2,4,MV449081,REF7276,5,385.607,150.8411,58165.38,WH4,Store5,Warehouse Transfer,Inbound stock from another store,POS,2025-10-12 04:11:00,2025-10-23 13:59:28
20251015,12828,16,6,1,MV601031,REF8788,9,62.108,238.2091,14794.69,WH5,Store20,Vendor Shipment,Received stock from vendor,ERP,2025-10-14 20:34:00,2025-10-23 13:59:28
20251015,26766,34,14,4,MV744185,REF1185,4,386.42,349.422,135023.65,WH3,Store11,Warehouse Transfer,Inbound stock from another store,ERP,2025-10-16 23:55:00,2025-10-23 13:59:28
20251015,188282,35,7,2,MV648735,REF9554,8,-139.735,277.3765,-38759.21,7,WH5,POS Sale,Stock issued for sale,ERP,2025-10-13 11:13:00,2025-10-23 13:59:28
20251015,139966,11,15,5,MV354245,REF2976,8,-104.406,319.2473,-33331.33,15,WH5,Warehouse Transfer,Stock sent to another store,ERP,2025-10-13 08:57:00,2025-10-23 13:59:28
20251015,196156,12,10,6,MV845291,REF5644,1,-485.506,485.6553,-235788.56,10,WH4,Inventory Adjustment,Manual inventory correction,ERP,2025-10-16 22:54:00,2025-10-23 13:59:28
20251015,160887,50,13,3,MV540488,REF9517,9,161.323,342.4188,55240.03,WH5,Store14,Customer Return,Returned by customer,WMS,2025-10-16 02:46:00,2025-10-23 13:59:28
20251015,39639,32,13,5,MV263472,REF4109,5,-232.358,249.1359,-57888.72,13,WH2,Warehouse Transfer,Stock sent to another store,WMS,2025-10-18 10:39:00,2025-10-23 13:59:28
20251015,57081,10,16,5,MV933992,REF4968,1,-409.002,453.3401,-185417.01,16,WH5,Warehouse Transfer,Stock sent to another store,ERP,2025-10-15 13:04:00,2025-10-23 13:59:28
20251015,47542,2,12,2,MV296355,REF4774,2,-40.45,417.0227,-16868.57,12,WH4,POS Sale,Stock issued for sale,WMS,2025-10-15 04:33:00,2025-10-23 13:59:28
20251015,205616,45,14,4,MV268147,REF2093,8,356.519,179.723,64074.66,WH1,Store15,Warehouse Transfer,Inbound stock from another store,POS,2025-10-18 11:42:00,2025-10-23 13:59:28
20251015,128431,3,12,1,MV449997,REF1779,8,496.615,417.8846,207527.76,WH1,Store7,Vendor Shipment,Received stock from vendor,POS,2025-10-16 19:03:00,2025-10-23 13:59:28
20251015,48241,7,3,1,MV267242,REF4154,8,163.397,325.2083,53138.06,WH1,Store8,Vendor Shipment,Received stock from vendor,WMS,2025-10-14 23:27:00,2025-10-23 13:59:28
20251015,47281,40,11,2,MV575430,REF4699,6,-466.255,232.9959,-108635.5,11,WH3,POS Sale,Stock issued for sale,ERP,2025-10-12 19:41:00,2025-10-23 13:59:28
20251015,161274,1,20,3,MV355998,REF6105,5,165.188,372.9607,61608.63,WH3,Store15,Customer Return,Returned by customer,WMS,2025-10-16 00:40:00,2025-10-23 13:59:28
20251015,41356,46,16,5,MV948003,REF3294,6,-141.904,325.5825,-46201.46,16,WH3,Warehouse Transfer,Stock sent to another store,WMS,2025-10-17 17:43:00,2025-10-23 13:59:28
20251015,192298,11,17,6,MV869596,REF1257,3,-267.181,101.3542,-27079.92,17,WH1,Inventory Adjustment,Manual inventory correction,POS,2025-10-17 16:04:00,2025-10-23 13:59:28
20251015,173646,11,5,6,MV372056,REF1968,2,-444.217,186.7447,-82955.17,5,WH1,Inventory Adjustment,Manual inventory correction,POS,2025-10-12 10:30:00,2025-10-23 13:59:28
20251015,11507,11,15,2,MV119359,REF4773,8,-297.046,358.081,-106366.53,15,WH2,POS Sale,Stock issued for sale,ERP,2025-10-17 05:11:00,2025-10-23 13:59:28
20251015,167108,49,12,2,MV428001,REF9598,5,-333.669,123.4417,-41188.67,12,WH2,POS Sale,Stock issued for sale,POS,2025-10-18 12:27:00,2025-10-23 13:59:28
20251015,126342,49,18,6,MV556252,REF8426,1,-232.546,466.4339,-108467.34,18,WH2,Inventory Adjustment,Manual inventory correction,WMS,2025-10-18 08:45:00,2025-10-23 13:59:28
20251015,111532,11,5,3,MV323181,REF5165,3,229.2,169.7428,38905.05,WH2,Store1,Customer Return,Returned by customer,WMS,2025-10-13 20:21:00,2025-10-23 13:59:28
20251015,87059,49,18,1,MV687016,REF3363,9,391.769,215.7001,84504.61,WH2,Store12,Vendor Shipment,Received stock from vendor,WMS,2025-10-12 00:51:00,2025-10-23 13:59:28
20251015,113859,33,13,6,MV745405,REF7593,5,-110.249,470.1095,-51829.1,13,WH1,Inventory Adjustment,Manual inventory correction,ERP,2025-10-14 16:05:00,2025-10-23 13:59:28
20251015,28428,42,8,3,MV789542,REF2735,8,34.567,369.2361,12763.38,WH1,Store2,Customer Return,Returned by customer,POS,2025-10-16 02:26:00,2025-10-23 13:59:28
20251015,26312,42,15,5,MV731734,REF5203,4,-347.27,361.8531,-125660.73,15,WH5,Warehouse Transfer,Stock sent to another store,WMS,2025-10-14 21:46:00,2025-10-23 13:59:28
20251015,113159,34,14,2,MV267243,REF3834,8,-81.125,246.5129,-19998.36,14,WH1,POS Sale,Stock issued for sale,ERP,2025-10-13 08:09:00,2025-10-23 13:59:28
20251015,70510,2,12,4,MV369413,REF9258,5,272.122,457.5318,124504.47,WH2,Store2,Warehouse Transfer,Inbound stock from another store,WMS,2025-10-12 14:22:00,2025-10-23 13:59:28
20251015,38611,4,10,3,MV736585,REF1324,1,414.08,419.3908,173661.34,WH2,Store3,Customer Return,Returned by customer,POS,2025-10-16 19:18:00,2025-10-23 13:59:28
20251015,212817,45,7,3,MV917420,REF5912,5,188.389,251.5891,47396.62,WH1,Store1,Customer Return,Returned by customer,WMS,2025-10-12 12:52:00,2025-10-23 13:59:28
20251015,228539,9,1,2,MV754303,REF3989,8,-216.844,220.4281,-47798.51,1,WH2,POS Sale,Stock issued for sale,ERP,2025-10-18 12:36:00,2025-10-23 13:59:28
20251015,138808,35,2,1,MV145613,REF2444,4,459.329,475.5474,218432.71,WH1,Store9,Vendor Shipment,Received stock from vendor,WMS,2025-10-17 23:55:00,2025-10-23 13:59:28
20251015,112940,16,18,4,MV718767,REF5745,9,100.646,201.1059,20240.5,WH4,Store2,Warehouse Transfer,Inbound stock from another store,ERP,2025-10-15 12:43:00,2025-10-23 13:59:28
20251015,108241,50,6,3,MV214555,REF4186,1,113.823,115.7504,13175.06,WH1,Store19,Customer Return,Returned by customer,POS,2025-10-15 12:10:00,2025-10-23 13:59:28
20251015,69620,2,9,4,MV900114,REF1462,1,421.439,209.2645,88192.22,WH4,Store18,Warehouse Transfer,Inbound stock from another store,ERP,2025-10-12 05:59:00,2025-10-23 13:59:28
20251015,60062,13,20,1,MV268228,REF3087,6,354.225,376.6242,133409.71,WH5,Store20,Vendor Shipment,Received stock from vendor,POS,2025-10-13 15:25:00,2025-10-23 13:59:28
20251015,42933,40,11,4,MV433418,REF4439,3,273.461,461.8467,126297.06,WH1,Store4,Warehouse Transfer,Inbound stock from another store,POS,2025-10-16 20:34:00,2025-10-23 13:59:28
20251015,162861,16,7,4,MV174558,REF4145,7,186.17,210.7025,39226.48,WH3,Store3,Warehouse Transfer,Inbound stock from another store,POS,2025-10-14 12:00:00,2025-10-23 13:59:28
20251015,148690,9,1,5,MV135497,REF1280,9,-414.537,63.0476,-26135.56,1,WH5,Warehouse Transfer,Stock sent to another store,ERP,2025-10-12 14:12:00,2025-10-23 13:59:28
20251015,228531,26,20,2,MV634426,REF8681,9,-249.411,78.2165,-19508.06,20,WH3,POS Sale,Stock issued for sale,POS,2025-10-17 02:19:00,2025-10-23 13:59:28
20251015,27128,26,10,6,MV482995,REF1879,10,-383.918,475.486,-182547.63,10,WH4,Inventory Adjustment,Manual inventory correction,ERP,2025-10-14 22:13:00,2025-10-23 13:59:28
20251015,111832,40,16,1,MV640824,REF7503,5,239.064,357.9374,85569.95,WH1,Store1,Vendor Shipment,Received stock from vendor,ERP,2025-10-12 10:53:00,2025-10-23 13:59:28
20251015,182008,48,16,4,MV464051,REF4331,10,310.262,122.2328,37924.19,WH1,Store4,Warehouse Transfer,Inbound stock from another store,WMS,2025-10-18 08:02:00,2025-10-23 13:59:28
20251015,153074,35,7,5,MV500530,REF8206,10,-100.192,226.1896,-22662.39,7,WH2,Warehouse Transfer,Stock sent to another store,WMS,2025-10-16 06:20:00,2025-10-23 13:59:28
20251015,171561,30,9,2,MV781567,REF8260,4,-187.467,186.1908,-34904.63,9,WH2,POS Sale,Stock issued for sale,POS,2025-10-15 18:28:00,2025-10-23 13:59:28
20251015,210196,8,16,2,MV173735,REF7106,2,-477.372,72.1006,-34418.81,16,WH1,POS Sale,Stock issued for sale,ERP,2025-10-12 07:51:00,2025-10-23 13:59:28
20251015,235605,25,5,5,MV216369,REF2973,2,-436.16,223.7316,-97582.77,5,WH4,Warehouse Transfer,Stock sent to another store,WMS,2025-10-15 11:52:00,2025-10-23 13:59:28
