date_key,store_key,currency_key,product_key,posting_id,journal_entry_id,gl_account_code,gl_account_name,cost_center,amount_local,amount_group,fx_rate,debit_credit_flag,account_type,account_category,financial_statement,posting_date,posting_period,fiscal_year,fiscal_period,posting_description,reference_document,source_system,posted_by,load_date
20240215,9,3,,POST2024020046D,JRN2024020046,503000,Payroll Expense - Store Ops,CC-108,74309.27,743.09,0.01,D,Expense,Expense - Store Ops,P&L,2024-02-15,202402,2024,2,Payroll disbursement (Payroll Expense - Store Ops),RC20240240002,Finance,fin_user19,2024-02-12 00:00:00
20240215,9,3,,POST2024020046C,JRN2024020046,102000,Cash & Cash Equivalents,CC-150,74309.27,743.09,0.01,C,Asset,Asset - Cash & Cash Equivalents,Cash Flow,2024-02-15,202402,2024,2,Payroll disbursement (Cash & Cash Equivalents),RC20240240002,Finance,fin_user19,2024-02-12 00:00:00
20240212,9,1,,POST2024020047D,JRN2024020047,101000,Accounts Receivable - Trade,CC-178,45402.2,454.02,0.01,D,Asset,Asset - Trade,Balance Sheet,2024-02-12,202402,2024,2,Sales revenue posting (Accounts Receivable - Trade),RC20240212173,ERP,fin_user10,2024-02-09 00:00:00
20240212,9,1,,POST2024020047C,JRN2024020047,400000,Sales Revenue - Domestic,CC-186,289770.07476069586,2897.6879830239754,0.01,C,Revenue,Revenue - Domestic,P&L,2024-02-12,202402,2024,2,Sales revenue posting (Sales Revenue - Domestic),RC20240212173,ERP,fin_user10,2024-02-09 00:00:00
20240220,5,3,,POST2024020048D,JRN2024020048,503000,Payroll Expense - Store Ops,CC-173,503017.59,5030.18,0.01,D,Expense,Expense - Store Ops,P&L,2024-02-20,202402,2024,2,Payroll disbursement (Payroll Expense - Store Ops),ORD2024022856,ERP,system_bot,2024-02-18 00:00:00
20240220,5,3,,POST2024020048C,JRN2024020048,102000,Cash & Cash Equivalents,CC-142,503017.59,5030.18,0.01,C,Asset,Asset - Cash & Cash Equivalents,Cash Flow,2024-02-20,202402,2024,2,Payroll disbursement (Cash & Cash Equivalents),ORD2024022856,ERP,system_bot,2024-02-18 00:00:00
20240214,3,5,7.0,POST2024020049D,JRN2024020049,500000,COGS Expense - Retail Segment,CC-104,761639.52,7616.4,0.01,D,Expense,Expense - Retail Segment,P&L,2024-02-14,202402,2024,2,Month-end COGS accrual (COGS Expense - Retail Segment),PO2024029960,ERP,system_bot,2024-02-11 00:00:00
20240214,3,5,7.0,POST2024020049C,JRN2024020049,201000,Accrued Expenses,CC-102,761639.52,7616.4,0.01,C,Liability,Liability - Accrued Expenses,Balance Sheet,2024-02-14,202402,2024,2,Month-end COGS accrual (Accrued Expenses),PO2024029960,ERP,system_bot,2024-02-11 00:00:00
20240213,12,3,47.0,POST2024020050D,JRN2024020050,100000,Inventory - Finished Goods,CC-101,818862.49,8188.62,0.01,D,Asset,Asset - Finished Goods,Balance Sheet,2024-02-13,202402,2024,2,Vendor receipt capitalization (Inventory - Finished Goods),ORD2024026154,AutoBatch,system_bot,2024-02-13 00:00:00
20240213,12,3,47.0,POST2024020050C,JRN2024020050,200000,Accounts Payable - Trade,CC-136,818862.49,8188.62,0.01,C,Liability,Liability - Trade,Balance Sheet,2024-02-13,202402,2024,2,Vendor receipt capitalization (Accounts Payable - Trade),ORD2024026154,AutoBatch,system_bot,2024-02-13 00:00:00
20240213,13,1,50.0,POST2024020051D,JRN2024020051,500000,COGS Expense - Retail Segment,CC-146,15569.9,155.7,0.01,D,Expense,Expense - Retail Segment,P&L,2024-02-13,202402,2024,2,COGS recognition on sale (COGS Expense - Retail Segment),ORD2024024058,Consolidation,system_bot,2024-02-11 00:00:00
20240213,13,1,50.0,POST2024020051C,JRN2024020051,100000,Inventory - Finished Goods,CC-163,15569.9,155.7,0.01,C,Asset,Asset - Finished Goods,Balance Sheet,2024-02-13,202402,2024,2,COGS recognition on sale (Inventory - Finished Goods),ORD2024024058,Consolidation,system_bot,2024-02-11 00:00:00
20240211,7,2,,POST2024020052D,JRN2024020052,501000,Freight Expense - Inbound,CC-184,250765.07,2507.65,0.01,D,Expense,Expense - Inbound,P&L,2024-02-11,202402,2024,2,Inbound freight accrual (Freight Expense - Inbound),PO2024024719,Finance,system_bot,2024-02-08 00:00:00
20240211,7,2,,POST2024020052C,JRN2024020052,200000,Accounts Payable - Trade,CC-138,250765.07,2507.65,0.01,C,Liability,Liability - Trade,Balance Sheet,2024-02-11,202402,2024,2,Inbound freight accrual (Accounts Payable - Trade),PO2024024719,Finance,system_bot,2024-02-08 00:00:00
20240211,19,1,2.0,POST2024020053D,JRN2024020053,100000,Inventory - Finished Goods,CC-107,449825.9,4498.26,0.01,D,Asset,Asset - Finished Goods,Balance Sheet,2024-02-11,202402,2024,2,Vendor receipt capitalization (Inventory - Finished Goods),PO2024028547,AutoBatch,system_bot,2024-02-08 00:00:00
20240211,19,1,2.0,POST2024020053C,JRN2024020053,200000,Accounts Payable - Trade,CC-178,449825.9,4498.26,0.01,C,Liability,Liability - Trade,Balance Sheet,2024-02-11,202402,2024,2,Vendor receipt capitalization (Accounts Payable - Trade),PO2024028547,AutoBatch,system_bot,2024-02-08 00:00:00
20240217,6,5,,POST2024020054D,JRN2024020054,503000,Payroll Expense - Store Ops,CC-154,346110.14,3461.1,0.01,D,Expense,Expense - Store Ops,P&L,2024-02-17,202402,2024,2,Payroll disbursement (Payroll Expense - Store Ops),PO2024021967,Finance,fin_user47,2024-02-14 00:00:00
20240217,6,5,,POST2024020054C,JRN2024020054,102000,Cash & Cash Equivalents,CC-161,346110.14,3461.1,0.01,C,Asset,Asset - Cash & Cash Equivalents,Cash Flow,2024-02-17,202402,2024,2,Payroll disbursement (Cash & Cash Equivalents),PO2024021967,Finance,fin_user47,2024-02-14 00:00:00
20240218,1,1,,POST2024020055D,JRN2024020055,102000,Cash & Cash Equivalents,CC-198,511738.83,5117.39,0.01,D,Asset,Asset - Cash & Cash Equivalents,Cash Flow,2024-02-18,202402,2024,2,Customer payment received (Cash & Cash Equivalents),PO2024022652,Consolidation,system_bot,2024-02-21 00:00:00
20240218,1,1,,POST2024020055C,JRN2024020055,101000,Accounts Receivable - Trade,CC-103,511738.83,5117.39,0.01,C,Asset,Asset - Trade,Balance Sheet,2024-02-18,202402,2024,2,Customer payment received (Accounts Receivable - Trade),PO2024022652,Consolidation,system_bot,2024-02-21 00:00:00
20240220,2,2,13.0,POST2024020056D,JRN2024020056,100000,Inventory - Finished Goods,CC-143,913908.87,9139.09,0.01,D,Asset,Asset - Finished Goods,Balance Sheet,2024-02-20,202402,2024,2,Vendor receipt capitalization (Inventory - Finished Goods),PO2024025281,ERP,fin_user39,2024-02-18 00:00:00
20240220,2,2,13.0,POST2024020056C,JRN2024020056,200000,Accounts Payable - Trade,CC-127,913908.87,9139.09,0.01,C,Liability,Liability - Trade,Balance Sheet,2024-02-20,202402,2024,2,Vendor receipt capitalization (Accounts Payable - Trade),PO2024025281,ERP,fin_user39,2024-02-18 00:00:00
20240220,14,1,,POST2024020057D,JRN2024020057,502000,Marketing Expense - Promotions,CC-190,78626.15,786.26,0.01,D,Expense,Expense - Promotions,P&L,2024-02-20,202402,2024,2,Marketing spend for promotions (Marketing Expense - Promotions),RC20240219668,AutoBatch,system_bot,2024-02-22 00:00:00
20240220,14,1,,POST2024020057C,JRN2024020057,200000,Accounts Payable - Trade,CC-129,78626.15,786.26,0.01,C,Liability,Liability - Trade,Balance Sheet,2024-02-20,202402,2024,2,Marketing spend for promotions (Accounts Payable - Trade),RC20240219668,AutoBatch,system_bot,2024-02-22 00:00:00
20240212,17,1,14.0,POST2024020058D,JRN2024020058,500000,COGS Expense - Retail Segment,CC-115,167844.85,1678.45,0.01,D,Expense,Expense - Retail Segment,P&L,2024-02-12,202402,2024,2,COGS recognition on sale (COGS Expense - Retail Segment),RC20240272704,Consolidation,system_bot,2024-02-09 00:00:00
20240212,17,1,14.0,POST2024020058C,JRN2024020058,100000,Inventory - Finished Goods,CC-181,167844.85,1678.45,0.01,C,Asset,Asset - Finished Goods,Balance Sheet,2024-02-12,202402,2024,2,COGS recognition on sale (Inventory - Finished Goods),RC20240272704,Consolidation,system_bot,2024-02-09 00:00:00
20240212,17,1,,POST2024020059D,JRN2024020059,102000,Cash & Cash Equivalents,CC-114,904455.97,9044.56,0.01,D,Asset,Asset - Cash & Cash Equivalents,Cash Flow,2024-02-12,202402,2024,2,Customer payment received (Cash & Cash Equivalents),RC20240290989,ERP,system_bot,2024-02-11 00:00:00
20240212,17,1,,POST2024020059C,JRN2024020059,101000,Accounts Receivable - Trade,CC-154,904455.97,9044.56,0.01,C,Asset,Asset - Trade,Balance Sheet,2024-02-12,202402,2024,2,Customer payment received (Accounts Receivable - Trade),RC20240290989,ERP,system_bot,2024-02-11 00:00:00
20240213,3,1,,POST2024020060D,JRN2024020060,101000,Accounts Receivable - Trade,CC-131,869090.51,8690.91,0.01,D,Asset,Asset - Trade,Balance Sheet,2024-02-13,202402,2024,2,Sales revenue posting (Accounts Receivable - Trade),ORD2024022616,Finance,system_bot,2024-02-13 00:00:00
20240213,3,1,,POST2024020060C,JRN2024020060,400000,Sales Revenue - Domestic,CC-198,4039633.189116522,40396.35466693184,0.01,C,Revenue,Revenue - Domestic,P&L,2024-02-13,202402,2024,2,Sales revenue posting (Sales Revenue - Domestic),ORD2024022616,Finance,system_bot,2024-02-13 00:00:00
20240220,13,2,,POST2024020061D,JRN2024020061,502000,Marketing Expense - Promotions,CC-194,500317.51,5003.18,0.01,D,Expense,Expense - Promotions,P&L,2024-02-20,202402,2024,2,Marketing spend for promotions (Marketing Expense - Promotions),PO2024025231,Consolidation,system_bot,2024-02-18 00:00:00
20240220,13,2,,POST2024020061C,JRN2024020061,200000,Accounts Payable - Trade,CC-121,500317.51,5003.18,0.01,C,Liability,Liability - Trade,Balance Sheet,2024-02-20,202402,2024,2,Marketing spend for promotions (Accounts Payable - Trade),PO2024025231,Consolidation,system_bot,2024-02-18 00:00:00
20240210,20,2,,POST2024020062D,JRN2024020062,501000,Freight Expense - Inbound,CC-174,985447.2,9854.47,0.01,D,Expense,Expense - Inbound,P&L,2024-02-10,202402,2024,2,Inbound freight accrual (Freight Expense - Inbound),RC20240239593,ERP,fin_user37,2024-02-09 00:00:00
20240210,20,2,,POST2024020062C,JRN2024020062,200000,Accounts Payable - Trade,CC-184,985447.2,9854.47,0.01,C,Liability,Liability - Trade,Balance Sheet,2024-02-10,202402,2024,2,Inbound freight accrual (Accounts Payable - Trade),RC20240239593,ERP,fin_user37,2024-02-09 00:00:00
20240217,3,2,,POST2024020063D,JRN2024020063,101000,Accounts Receivable - Trade,CC-166,586876.46,5868.76,0.01,D,Asset,Asset - Trade,Balance Sheet,2024-02-17,202402,2024,2,Sales revenue posting (Accounts Receivable - Trade),RC20240292297,Finance,fin_user22,2024-02-15 00:00:00
20240217,3,2,,POST2024020063C,JRN2024020063,400000,Sales Revenue - Domestic,CC-193,2727869.6504547205,27278.67512321528,0.01,C,Revenue,Revenue - Domestic,P&L,2024-02-17,202402,2024,2,Sales revenue posting (Sales Revenue - Domestic),RC20240292297,Finance,fin_user22,2024-02-15 00:00:00
20240211,16,3,8.0,POST2024020064D,JRN2024020064,500000,COGS Expense - Retail Segment,CC-130,510467.1,5104.67,0.01,D,Expense,Expense - Retail Segment,P&L,2024-02-11,202402,2024,2,Month-end COGS accrual (COGS Expense - Retail Segment),ORD2024028226,Finance,fin_user14,2024-02-10 00:00:00
20240211,16,3,8.0,POST2024020064C,JRN2024020064,201000,Accrued Expenses,CC-170,510467.1,5104.67,0.01,C,Liability,Liability - Accrued Expenses,Balance Sheet,2024-02-11,202402,2024,2,Month-end COGS accrual (Accrued Expenses),ORD2024028226,Finance,fin_user14,2024-02-10 00:00:00
20240211,13,2,20.0,POST2024020065D,JRN2024020065,100000,Inventory - Finished Goods,CC-197,971945.92,9719.46,0.01,D,Asset,Asset - Finished Goods,Balance Sheet,2024-02-11,202402,2024,2,Vendor receipt capitalization (Inventory - Finished Goods),RC20240253309,ERP,fin_user46,2024-02-12 00:00:00
20240211,13,2,20.0,POST2024020065C,JRN2024020065,200000,Accounts Payable - Trade,CC-199,971945.92,9719.46,0.01,C,Liability,Liability - Trade,Balance Sheet,2024-02-11,202402,2024,2,Vendor receipt capitalization (Accounts Payable - Trade),RC20240253309,ERP,fin_user46,2024-02-12 00:00:00
20240213,17,1,14.0,POST2024020066D,JRN2024020066,100000,Inventory - Finished Goods,CC-113,473255.67,4732.56,0.01,D,Asset,Asset - Finished Goods,Balance Sheet,2024-02-13,202402,2024,2,Vendor receipt capitalization (Inventory - Finished Goods),RC20240237188,ERP,fin_user50,2024-02-16 00:00:00
20240213,17,1,14.0,POST2024020066C,JRN2024020066,200000,Accounts Payable - Trade,CC-103,473255.67,4732.56,0.01,C,Liability,Liability - Trade,Balance Sheet,2024-02-13,202402,2024,2,Vendor receipt capitalization (Accounts Payable - Trade),RC20240237188,ERP,fin_user50,2024-02-16 00:00:00
20240220,17,1,,POST2024020067D,JRN2024020067,501000,Freight Expense - Inbound,CC-100,121781.73,1217.82,0.01,D,Expense,Expense - Inbound,P&L,2024-02-20,202402,2024,2,Inbound freight accrual (Freight Expense - Inbound),ORD2024028122,Finance,fin_user47,2024-02-20 00:00:00
20240220,17,1,,POST2024020067C,JRN2024020067,200000,Accounts Payable - Trade,CC-144,121781.73,1217.82,0.01,C,Liability,Liability - Trade,Balance Sheet,2024-02-20,202402,2024,2,Inbound freight accrual (Accounts Payable - Trade),ORD2024028122,Finance,fin_user47,2024-02-20 00:00:00
20240217,10,2,,POST2024020068D,JRN2024020068,501000,Freight Expense - Inbound,CC-196,716445.59,7164.46,0.01,D,Expense,Expense - Inbound,P&L,2024-02-17,202402,2024,2,Inbound freight accrual (Freight Expense - Inbound),ORD2024028254,Finance,system_bot,2024-02-19 00:00:00
20240217,10,2,,POST2024020068C,JRN2024020068,200000,Accounts Payable - Trade,CC-152,716445.59,7164.46,0.01,C,Liability,Liability - Trade,Balance Sheet,2024-02-17,202402,2024,2,Inbound freight accrual (Accounts Payable - Trade),ORD2024028254,Finance,system_bot,2024-02-19 00:00:00
20240216,14,5,31.0,POST2024020069D,JRN2024020069,500000,COGS Expense - Retail Segment,CC-138,37690.23,376.9,0.01,D,Expense,Expense - Retail Segment,P&L,2024-02-16,202402,2024,2,Month-end COGS accrual (COGS Expense - Retail Segment),RC20240259789,Finance,fin_user14,2024-02-13 00:00:00
20240216,14,5,31.0,POST2024020069C,JRN2024020069,201000,Accrued Expenses,CC-169,37690.23,376.9,0.01,C,Liability,Liability - Accrued Expenses,Balance Sheet,2024-02-16,202402,2024,2,Month-end COGS accrual (Accrued Expenses),RC20240259789,Finance,fin_user14,2024-02-13 00:00:00
20240220,7,3,45.0,POST2024020070D,JRN2024020070,500000,COGS Expense - Retail Segment,CC-157,654651.24,6546.51,0.01,D,Expense,Expense - Retail Segment,P&L,2024-02-20,202402,2024,2,COGS recognition on sale (COGS Expense - Retail Segment),PO2024027866,Finance,system_bot,2024-02-21 00:00:00
20240220,7,3,45.0,POST2024020070C,JRN2024020070,100000,Inventory - Finished Goods,CC-167,654651.24,6546.51,0.01,C,Asset,Asset - Finished Goods,Balance Sheet,2024-02-20,202402,2024,2,COGS recognition on sale (Inventory - Finished Goods),PO2024027866,Finance,system_bot,2024-02-21 00:00:00
20240215,3,1,,POST2024020071D,JRN2024020071,501000,Freight Expense - Inbound,CC-194,619205.84,6192.06,0.01,D,Expense,Expense - Inbound,P&L,2024-02-15,202402,2024,2,Inbound freight accrual (Freight Expense - Inbound),ORD2024029425,ERP,system_bot,2024-02-16 00:00:00
20240215,3,1,,POST2024020071C,JRN2024020071,200000,Accounts Payable - Trade,CC-100,619205.84,6192.06,0.01,C,Liability,Liability - Trade,Balance Sheet,2024-02-15,202402,2024,2,Inbound freight accrual (Accounts Payable - Trade),ORD2024029425,ERP,system_bot,2024-02-16 00:00:00
20240215,14,1,,POST2024020072D,JRN2024020072,101000,Accounts Receivable - Trade,CC-188,983057.54,9830.58,0.01,D,Asset,Asset - Trade,Balance Sheet,2024-02-15,202402,2024,2,Sales revenue posting (Accounts Receivable - Trade),RC20240267003,AutoBatch,fin_user31,2024-02-16 00:00:00
20240215,14,1,,POST2024020072C,JRN2024020072,400000,Sales Revenue - Domestic,CC-167,4897680.008647745,48976.82300408615,0.01,C,Revenue,Revenue - Domestic,P&L,2024-02-15,202402,2024,2,Sales revenue posting (Sales Revenue - Domestic),RC20240267003,AutoBatch,fin_user31,2024-02-16 00:00:00
20240213,11,1,40.0,POST2024020073D,JRN2024020073,500000,COGS Expense - Retail Segment,CC-135,171559.6,1715.6,0.01,D,Expense,Expense - Retail Segment,P&L,2024-02-13,202402,2024,2,COGS recognition on sale (COGS Expense - Retail Segment),ORD2024026080,AutoBatch,fin_user41,2024-02-10 00:00:00
20240213,11,1,40.0,POST2024020073C,JRN2024020073,100000,Inventory - Finished Goods,CC-132,171559.6,1715.6,0.01,C,Asset,Asset - Finished Goods,Balance Sheet,2024-02-13,202402,2024,2,COGS recognition on sale (Inventory - Finished Goods),ORD2024026080,AutoBatch,fin_user41,2024-02-10 00:00:00
20240216,16,3,,POST2024020074D,JRN2024020074,101000,Accounts Receivable - Trade,CC-105,874931.41,8749.31,0.01,D,Asset,Asset - Trade,Balance Sheet,2024-02-16,202402,2024,2,Sales revenue posting (Accounts Receivable - Trade),RC20240287291,ERP,fin_user17,2024-02-16 00:00:00
20240216,16,3,,POST2024020074C,JRN2024020074,400000,Sales Revenue - Domestic,CC-153,3210595.460182526,32105.93955671288,0.01,C,Revenue,Revenue - Domestic,P&L,2024-02-16,202402,2024,2,Sales revenue posting (Sales Revenue - Domestic),RC20240287291,ERP,fin_user17,2024-02-16 00:00:00
20240216,8,2,,POST2024020075D,JRN2024020075,501000,Freight Expense - Inbound,CC-181,338703.04,3387.03,0.01,D,Expense,Expense - Inbound,P&L,2024-02-16,202402,2024,2,Inbound freight accrual (Freight Expense - Inbound),RC20240237989,AutoBatch,system_bot,2024-02-17 00:00:00
20240216,8,2,,POST2024020075C,JRN2024020075,200000,Accounts Payable - Trade,CC-126,338703.04,3387.03,0.01,C,Liability,Liability - Trade,Balance Sheet,2024-02-16,202402,2024,2,Inbound freight accrual (Accounts Payable - Trade),RC20240237989,AutoBatch,system_bot,2024-02-17 00:00:00
20240220,2,2,,POST2024020076D,JRN2024020076,502000,Marketing Expense - Promotions,CC-149,984473.06,9844.73,0.01,D,Expense,Expense - Promotions,P&L,2024-02-20,202402,2024,2,Marketing spend for promotions (Marketing Expense - Promotions),ORD2024029108,Consolidation,fin_user40,2024-02-23 00:00:00
20240220,2,2,,POST2024020076C,JRN2024020076,200000,Accounts Payable - Trade,CC-162,984473.06,9844.73,0.01,C,Liability,Liability - Trade,Balance Sheet,2024-02-20,202402,2024,2,Marketing spend for promotions (Accounts Payable - Trade),ORD2024029108,Consolidation,fin_user40,2024-02-23 00:00:00
20240215,11,3,41.0,POST2024020077D,JRN2024020077,100000,Inventory - Finished Goods,CC-173,849552.6,8495.53,0.01,D,Asset,Asset - Finished Goods,Balance Sheet,2024-02-15,202402,2024,2,Vendor receipt capitalization (Inventory - Finished Goods),RC20240264669,Consolidation,system_bot,2024-02-18 00:00:00
20240215,11,3,41.0,POST2024020077C,JRN2024020077,200000,Accounts Payable - Trade,CC-125,849552.6,8495.53,0.01,C,Liability,Liability - Trade,Balance Sheet,2024-02-15,202402,2024,2,Vendor receipt capitalization (Accounts Payable - Trade),RC20240264669,Consolidation,system_bot,2024-02-18 00:00:00
20240216,12,3,,POST2024020078D,JRN2024020078,101000,Accounts Receivable - Trade,CC-120,479858.69,4798.59,0.01,D,Asset,Asset - Trade,Balance Sheet,2024-02-16,202402,2024,2,Sales revenue posting (Accounts Receivable - Trade),PO2024029759,Consolidation,system_bot,2024-02-17 00:00:00
20240216,12,3,,POST2024020078C,JRN2024020078,400000,Sales Revenue - Domestic,CC-140,1950006.7044838509,19500.07964234046,0.01,C,Revenue,Revenue - Domestic,P&L,2024-02-16,202402,2024,2,Sales revenue posting (Sales Revenue - Domestic),PO2024029759,Consolidation,system_bot,2024-02-17 00:00:00
20240214,13,4,32.0,POST2024020079D,JRN2024020079,500000,COGS Expense - Retail Segment,CC-115,774145.79,7741.46,0.01,D,Expense,Expense - Retail Segment,P&L,2024-02-14,202402,2024,2,Month-end COGS accrual (COGS Expense - Retail Segment),PO2024025487,Finance,system_bot,2024-02-12 00:00:00
20240214,13,4,32.0,POST2024020079C,JRN2024020079,201000,Accrued Expenses,CC-194,774145.79,7741.46,0.01,C,Liability,Liability - Accrued Expenses,Balance Sheet,2024-02-14,202402,2024,2,Month-end COGS accrual (Accrued Expenses),PO2024025487,Finance,system_bot,2024-02-12 00:00:00
20240210,19,3,21.0,POST2024020080D,JRN2024020080,500000,COGS Expense - Retail Segment,CC-118,702214.78,7022.15,0.01,D,Expense,Expense - Retail Segment,P&L,2024-02-10,202402,2024,2,COGS recognition on sale (COGS Expense - Retail Segment),PO2024022406,Finance,fin_user20,2024-02-11 00:00:00
